id_pedido;id_produto;quantidade;preco_unitario
1;2;1;2500.00
1;3;1;79.90
2;4;2;49.90
2;5;1;199.90
3;3;1;79.90
4;2;1;4500.00
4;4;1;49.90
5;6;1;159.90
6;7;1;129.90
6;9;2;39.90
7;2;1;2500.00
7;8;1;59.90
8;10;1;89.90
8;12;3;24.90
9;11;1;99.90
10;13;1;899.90
10;9;1;39.90
11;14;1;299.90
11;3;1;79.90
12;15;1;189.90
12;4;2;49.90
13;16;1;89.90
14;2;1;2500.00
15;7;2;129.90
15;3;1;79.90
16;6;1;159.90
17;18;1;249.90
17;10;1;89.90
18;2;1;4500.00
19;19;1;149.90
19;8;1;59.90
20;20;2;89.90
20;12;2;24.90
21;2;1;2500.00
21;5;1;199.90
22;3;2;79.90
22;9;1;39.90
23;13;1;899.90
24;4;3;49.90
25;15;1;189.90
25;16;1;89.90
26;2;1;4500.00
27;7;1;129.90
27;10;1;89.90
28;6;1;159.90
28;11;1;99.90
29;18;1;249.90
29;19;1;149.90
30;8;2;59.90
30;12;4;24.90
31;14;1;299.90
31;3;1;79.90
32;9;3;39.90
33;2;1;2500.00
33;10;1;89.90
34;13;1;899.90
34;7;1;129.90
35;4;2;49.90
35;16;1;89.90
36;6;1;159.90
36;11;1;99.90
37;2;1;4500.00
37;5;1;199.90
38;15;1;189.90
38;3;1;79.90
39;18;1;249.90
39;20;1;89.90
40;19;1;149.90
40;8;1;59.90