id_cliente;data_pedido;status
1;2024-04-01 10:30:00;Concluído
2;2024-04-01 11:10:00;Concluído
3;2024-04-01 12:05:00;Pendente
4;2024-04-02 09:45:00;Concluído
5;2024-04-02 15:20:00;Cancelado
6;2024-04-03 08:30:00;Concluído
7;2024-04-03 19:10:00;Concluído
8;2024-04-04 13:00:00;Concluído
9;2024-04-04 16:40:00;Pendente
10;2024-04-05 10:05:00;Concluído
11;2024-04-05 11:55:00;Concluído
12;2024-04-06 09:15:00;Concluído
13;2024-04-06 17:30:00;Pendente
14;2024-04-07 14:10:00;Concluído
15;2024-04-07 18:45:00;Concluído
16;2024-04-08 10:25:00;Cancelado
17;2024-04-08 12:50:00;Concluído
18;2024-04-09 09:05:00;Concluído
19;2024-04-09 19:40:00;Pendente
20;2024-04-10 08:55:00;Concluído
1;2024-04-10 15:10:00;Concluído
2;2024-04-11 11:20:00;Concluído
3;2024-04-11 16:35:00;Concluído
4;2024-04-12 09:50:00;Pendente
5;2024-04-12 13:15:00;Concluído
6;2024-04-13 10:00:00;Concluído
7;2024-04-13 18:20:00;Concluído
8;2024-04-14 11:05:00;Concluído
9;2024-04-14 15:45:00;Cancelado
10;2024-04-15 10:30:00;Concluído
11;2024-04-15 12:40:00;Concluído
12;2024-04-16 09:25:00;Pendente
13;2024-04-16 17:05:00;Concluído
14;2024-04-17 08:35:00;Concluído
15;2024-04-17 19:15:00;Concluído
16;2024-04-18 10:55:00;Concluído
17;2024-04-18 16:20:00;Concluído
18;2024-04-19 09:40:00;Pendente
19;2024-04-19 18:05:00;Concluído
20;2024-04-20 11:30:00;Concluído