nome;preco;id_categoria;estoque
Smartphone X;2500.00;1;120
Notebook Y;4500.00;1;80
Livro SQL Essencial;79.90;2;300
Camiseta Preta;49.90;3;500
Fone Bluetooth;199.90;1;200
Liquidificador Turbo;159.90;4;60
Bola de Futebol Oficial;129.90;5;150
Creme Hidratante Facial;59.90;6;220
Mouse Óptico USB;39.90;7;350
Quebra-cabeça 1000 peças;89.90;8;90
Jogo de Chaves de Fenda;99.90;9;75
Caderno Universitário 200 folhas;24.90;10;500
Monitor 24 Polegadas;899.90;7;40
Teclado Mecânico;299.90;7;55
Jaqueta Jeans;189.90;3;130
Livro Python para Dados;89.90;2;250
Chaleira Elétrica;139.90;4;70
Perfume Importado 50ml;249.90;6;45
Carrinho de Controle Remoto;149.90;8;60
Óleo de Motor Sintético;89.90;9;80