OrderID;CustomerID;Product;Category;Quantity;UnitPrice;OrderDate;Region;TotalValue
302;1415;Camisa;Livros;3;1199;2025-10-29;Sul;3597
303;1246;Tênis;Moda;3;1638;2025-10-30;Norte;4914
304;1835;Smartphone;Moda;3;380;2025-10-31;Nordeste;1140
305;1438;Tênis;Eletrônicos;2;1974;2025-11-01;Sul;3948
306;1202;Tênis;Esportes;3;1356;2025-11-02;Centro-Oeste;4068
307;1183;Fone de ouvido;Livros;1;189;2025-11-03;Nordeste;189
308;1122;Fone de ouvido;Moda;1;1474;2025-11-04;Sudeste;1474
309;1400;Smartphone;Eletrônicos;2;951;2025-11-05;Sudeste;1902
310;1766;Tênis;Casa;4;1170;2025-11-06;Sudeste;4680
311;1293;Camisa;Livros;1;566;2025-11-07;Nordeste;566
312;1279;Geladeira;Moda;4;618;2025-11-08;Nordeste;2472
313;1836;Smartphone;Esportes;2;1997;2025-11-09;Nordeste;3994
314;1883;Livro;Eletrônicos;4;895;2025-11-10;Sul;3580
315;1609;Tênis;Moda;4;1142;2025-11-11;Sul;4568
316;1197;Smartphone;Esportes;4;167;2025-11-12;Sudeste;668
317;1981;Notebook;Moda;4;937;2025-11-13;Norte;3748
318;1906;Notebook;Livros;2;1132;2025-11-14;Sudeste;2264
319;1510;Fone de ouvido;Livros;1;1106;2025-11-15;Centro-Oeste;1106
320;1751;Geladeira;Livros;3;1391;2025-11-16;Sul;4173
321;1143;Camisa;Eletrônicos;4;99;2025-11-17;Nordeste;396
322;1608;Geladeira;Livros;1;1953;2025-11-18;Sul;1953
323;1200;Geladeira;Esportes;1;1562;2025-11-19;Nordeste;1562
324;1123;Geladeira;Moda;2;68;2025-11-20;Centro-Oeste;136
325;1186;Geladeira;Casa;1;775;2025-11-21;Centro-Oeste;775
326;1325;Livro;Esportes;2;246;2025-11-22;Sul;492
327;1463;Livro;Esportes;4;1964;2025-11-23;Nordeste;7856
328;1348;Fone de ouvido;Livros;4;1523;2025-11-24;Centro-Oeste;6092
329;1770;Smartphone;Eletrônicos;3;608;2025-11-25;Sudeste;1824
330;1659;Notebook;Moda;3;1752;2025-11-26;Sudeste;5256
331;1763;Geladeira;Eletrônicos;3;501;2025-11-27;Nordeste;1503
332;1954;Fone de ouvido;Moda;1;338;2025-11-28;Sul;338
333;1931;Smartphone;Moda;4;1214;2025-11-29;Centro-Oeste;4856
334;1402;Notebook;Eletrônicos;2;1157;2025-11-30;Sul;2314
335;1345;Tênis;Esportes;3;1767;2025-12-01;Sudeste;5301
336;1962;Camisa;Moda;2;440;2025-12-02;Centro-Oeste;880
337;1510;Livro;Eletrônicos;2;1664;2025-12-03;Sul;3328
338;1146;Tênis;Moda;3;264;2025-12-04;Norte;792
339;1147;Notebook;Casa;4;1599;2025-12-05;Nordeste;6396
340;1863;Tênis;Esportes;3;264;2025-12-06;Nordeste;792
341;1710;Camisa;Livros;2;1476;2025-12-07;Norte;2952
342;1819;Fone de ouvido;Moda;3;177;2025-12-08;Sudeste;531
343;1488;Notebook;Casa;2;1895;2025-12-09;Centro-Oeste;3790
344;1928;Tênis;Livros;2;1550;2025-12-10;Nordeste;3100
345;1935;Livro;Livros;3;809;2025-12-11;Norte;2427
346;1639;Livro;Moda;1;453;2025-12-12;Norte;453
347;1550;Smartphone;Eletrônicos;3;1102;2025-12-13;Sudeste;3306
348;1337;Tênis;Moda;1;1865;2025-12-14;Sudeste;1865
349;1871;Geladeira;Casa;2;387;2025-12-15;Sul;774
350;1640;Tênis;Livros;2;880;2025-12-16;Nordeste;1760
351;1778;Fone de ouvido;Moda;1;763;2025-12-17;Sul;763
352;1987;Notebook;Eletrônicos;2;410;2025-12-18;Norte;820
353;1952;Notebook;Moda;1;618;2025-12-19;Centro-Oeste;618
354;1472;Fone de ouvido;Esportes;1;1465;2025-12-20;Centro-Oeste;1465
355;1945;Tênis;Eletrônicos;2;267;2025-12-21;Sudeste;534
356;1150;Fone de ouvido;Casa;4;1647;2025-12-22;Centro-Oeste;6588
357;1414;Camisa;Livros;1;1742;2025-12-23;Centro-Oeste;1742
358;1989;Fone de ouvido;Moda;3;251;2025-12-24;Centro-Oeste;753
359;1297;Livro;Eletrônicos;3;66;2025-12-25;Norte;198
360;1610;Fone de ouvido;Esportes;2;371;2025-12-26;Centro-Oeste;742
361;1262;Notebook;Eletrônicos;4;567;2025-12-27;Centro-Oeste;2268
362;1763;Livro;Esportes;2;1643;2025-12-28;Centro-Oeste;3286
363;1143;Notebook;Casa;4;1398;2025-12-29;Sul;5592
364;1345;Smartphone;Livros;1;1485;2025-12-30;Norte;1485
365;1623;Geladeira;Casa;1;1391;2025-12-31;Sudeste;1391
366;1571;Notebook;Moda;1;730;2026-01-01;Sul;730
367;1880;Livro;Eletrônicos;1;1155;2026-01-02;Nordeste;1155
368;1001;Smartphone;Esportes;3;1547;2026-01-03;Norte;4641
369;1896;Notebook;Esportes;3;1541;2026-01-04;Norte;4623
370;1303;Camisa;Eletrônicos;2;474;2026-01-05;Nordeste;948
371;1253;Fone de ouvido;Eletrônicos;4;1804;2026-01-06;Nordeste;7216
372;1651;Geladeira;Moda;1;1762;2026-01-07;Nordeste;1762
373;1452;Notebook;Casa;1;1277;2026-01-08;Sudeste;1277
374;1036;Smartphone;Esportes;4;1656;2026-01-09;Centro-Oeste;6624
375;1159;Camisa;Moda;4;1068;2026-01-10;Norte;4272
376;1008;Tênis;Casa;2;436;2026-01-11;Centro-Oeste;872
377;1232;Smartphone;Moda;4;827;2026-01-12;Centro-Oeste;3308
378;1098;Fone de ouvido;Esportes;1;147;2026-01-13;Nordeste;147
379;1658;Smartphone;Eletrônicos;1;1418;2026-01-14;Sudeste;1418
380;1815;Camisa;Eletrônicos;1;1876;2026-01-15;Sul;1876
381;1207;Smartphone;Casa;1;257;2026-01-16;Sudeste;257
382;1130;Camisa;Livros;1;1587;2026-01-17;Centro-Oeste;1587
383;1403;Notebook;Casa;2;1709;2026-01-18;Sudeste;3418
384;1151;Camisa;Livros;1;1865;2026-01-19;Nordeste;1865
385;1053;Camisa;Moda;2;635;2026-01-20;Sul;1270
386;1119;Geladeira;Moda;1;215;2026-01-21;Nordeste;215
387;1672;Camisa;Esportes;3;71;2026-01-22;Sul;213
388;1919;Camisa;Livros;3;203;2026-01-23;Centro-Oeste;609
389;1627;Tênis;Esportes;3;1512;2026-01-24;Sul;4536
390;1586;Notebook;Eletrônicos;3;1368;2026-01-25;Sul;4104
391;1624;Fone de ouvido;Livros;2;268;2026-01-26;Sul;536
392;1967;Geladeira;Casa;2;718;2026-01-27;Sudeste;1436
393;1419;Tênis;Eletrônicos;4;1568;2026-01-28;Sudeste;6272
394;1421;Livro;Eletrônicos;1;279;2026-01-29;Centro-Oeste;279
395;1103;Notebook;Casa;3;69;2026-01-30;Sul;207
396;1851;Notebook;Eletrônicos;2;602;2026-01-31;Norte;1204
397;1253;Livro;Livros;1;999;2026-02-01;Centro-Oeste;999
398;1226;Fone de ouvido;Esportes;1;197;2026-02-02;Sul;197
399;1111;Camisa;Eletrônicos;2;1181;2026-02-03;Sul;2362
400;1509;Tênis;Livros;3;452;2026-02-04;Sudeste;1356
401;1472;Smartphone;Moda;4;645;2026-02-05;Centro-Oeste;2580
402;1098;Geladeira;Livros;1;1556;2026-02-06;Sul;1556
403;1152;Smartphone;Esportes;4;416;2026-02-07;Sul;1664
404;1860;Livro;Livros;3;1907;2026-02-08;Centro-Oeste;5721
405;1913;Notebook;Casa;3;1487;2026-02-09;Norte;4461
406;1895;Fone de ouvido;Esportes;4;1382;2026-02-10;Centro-Oeste;5528
407;1877;Notebook;Moda;3;851;2026-02-11;Centro-Oeste;2553
408;1337;Geladeira;Casa;1;967;2026-02-12;Norte;967
409;1705;Notebook;Livros;4;1908;2026-02-13;Centro-Oeste;7632
410;1821;Notebook;Esportes;3;1207;2026-02-14;Sul;3621
411;1162;Geladeira;Moda;4;1792;2026-02-15;Centro-Oeste;7168
412;1719;Tênis;Casa;1;1356;2026-02-16;Norte;1356
413;1956;Tênis;Moda;3;1851;2026-02-17;Nordeste;5553
414;1680;Geladeira;Livros;1;122;2026-02-18;Centro-Oeste;122
415;1995;Fone de ouvido;Moda;3;530;2026-02-19;Sudeste;1590
416;1160;Livro;Eletrônicos;2;1425;2026-02-20;Sul;2850
417;1579;Notebook;Casa;3;609;2026-02-21;Sul;1827
418;1800;Fone de ouvido;Moda;4;1399;2026-02-22;Sudeste;5596
419;1397;Notebook;Livros;3;794;2026-02-23;Sudeste;2382
420;1276;Livro;Livros;1;1516;2026-02-24;Centro-Oeste;1516
421;1815;Tênis;Moda;1;149;2026-02-25;Sudeste;149
422;1915;Fone de ouvido;Livros;3;1132;2026-02-26;Nordeste;3396
423;1503;Camisa;Esportes;4;557;2026-02-27;Norte;2228
424;1895;Camisa;Esportes;2;307;2026-02-28;Sudeste;614
425;1391;Camisa;Esportes;4;462;2026-03-01;Sudeste;1848
426;1134;Tênis;Eletrônicos;2;1525;2026-03-02;Nordeste;3050
427;1194;Tênis;Moda;1;1138;2026-03-03;Sul;1138
428;1400;Livro;Eletrônicos;4;644;2026-03-04;Sul;2576
429;1639;Notebook;Livros;2;1227;2026-03-05;Centro-Oeste;2454
430;1032;Livro;Eletrônicos;3;315;2026-03-06;Nordeste;945
431;1687;Livro;Livros;1;870;2026-03-07;Norte;870
432;1459;Tênis;Livros;3;1152;2026-03-08;Norte;3456
433;1954;Camisa;Casa;1;1388;2026-03-09;Nordeste;1388
434;1882;Smartphone;Esportes;4;711;2026-03-10;Norte;2844
435;1469;Notebook;Livros;4;996;2026-03-11;Sul;3984
436;1374;Tênis;Casa;1;609;2026-03-12;Norte;609
437;1021;Camisa;Esportes;1;966;2026-03-13;Norte;966
438;1749;Fone de ouvido;Livros;1;940;2026-03-14;Nordeste;940
439;1669;Smartphone;Livros;4;1321;2026-03-15;Nordeste;5284
440;1037;Smartphone;Eletrônicos;2;1863;2026-03-16;Norte;3726
441;1229;Tênis;Eletrônicos;3;917;2026-03-17;Sudeste;2751
442;1364;Geladeira;Esportes;3;659;2026-03-18;Nordeste;1977
443;1562;Notebook;Livros;4;463;2026-03-19;Centro-Oeste;1852
444;1437;Smartphone;Moda;3;74;2026-03-20;Centro-Oeste;222
445;1775;Tênis;Eletrônicos;1;333;2026-03-21;Sul;333
446;1282;Tênis;Esportes;2;1522;2026-03-22;Norte;3044
447;1026;Camisa;Livros;3;930;2026-03-23;Sudeste;2790
448;1225;Fone de ouvido;Livros;2;350;2026-03-24;Sul;700
449;1276;Geladeira;Moda;1;1141;2026-03-25;Norte;1141
450;1797;Notebook;Esportes;3;1080;2026-03-26;Nordeste;3240
451;1608;Livro;Livros;4;866;2026-03-27;Centro-Oeste;3464
452;1283;Fone de ouvido;Eletrônicos;2;1210;2026-03-28;Sudeste;2420
453;1878;Fone de ouvido;Moda;1;1237;2026-03-29;Centro-Oeste;1237
454;1959;Camisa;Esportes;2;132;2026-03-30;Nordeste;264
455;1480;Smartphone;Moda;3;1970;2026-03-31;Norte;5910
456;1452;Smartphone;Eletrônicos;3;1723;2026-04-01;Nordeste;5169
457;1828;Camisa;Esportes;4;1493;2026-04-02;Nordeste;5972
458;1815;Tênis;Moda;1;1146;2026-04-03;Centro-Oeste;1146
459;1658;Smartphone;Casa;1;1310;2026-04-04;Sudeste;1310
460;1515;Geladeira;Eletrônicos;4;95;2026-04-05;Nordeste;380
461;1546;Notebook;Eletrônicos;4;667;2026-04-06;Centro-Oeste;2668
462;1191;Fone de ouvido;Eletrônicos;1;977;2026-04-07;Sudeste;977
463;1048;Fone de ouvido;Casa;2;1873;2026-04-08;Norte;3746
464;1511;Geladeira;Casa;2;311;2026-04-09;Norte;622
465;1016;Smartphone;Livros;4;225;2026-04-10;Sul;900
466;1171;Fone de ouvido;Moda;2;1239;2026-04-11;Centro-Oeste;2478
467;1219;Livro;Livros;1;706;2026-04-12;Sudeste;706
468;1157;Notebook;Moda;3;891;2026-04-13;Nordeste;2673
469;1476;Notebook;Casa;3;419;2026-04-14;Norte;1257
470;1045;Fone de ouvido;Casa;2;1868;2026-04-15;Sudeste;3736
471;1372;Camisa;Livros;4;103;2026-04-16;Centro-Oeste;412
472;1517;Fone de ouvido;Esportes;4;739;2026-04-17;Sul;2956
473;1098;Camisa;Livros;4;1492;2026-04-18;Norte;5968
474;1891;Fone de ouvido;Moda;4;1829;2026-04-19;Sudeste;7316
475;1744;Livro;Livros;4;1580;2026-04-20;Sudeste;6320
476;1036;Tênis;Eletrônicos;2;1414;2026-04-21;Sudeste;2828
477;1279;Notebook;Moda;3;1200;2026-04-22;Centro-Oeste;3600
478;1348;Fone de ouvido;Moda;3;1482;2026-04-23;Centro-Oeste;4446
479;1496;Livro;Esportes;2;1997;2026-04-24;Centro-Oeste;3994
480;1301;Camisa;Casa;4;416;2026-04-25;Nordeste;1664
481;1180;Camisa;Moda;2;1344;2026-04-26;Sudeste;2688
482;1606;Notebook;Casa;3;693;2026-04-27;Norte;2079
483;1098;Geladeira;Livros;1;1678;2026-04-28;Centro-Oeste;1678
484;1699;Fone de ouvido;Eletrônicos;2;428;2026-04-29;Centro-Oeste;856
485;1992;Smartphone;Esportes;4;122;2026-04-30;Sudeste;488
486;1115;Camisa;Casa;3;1996;2026-05-01;Centro-Oeste;5988
487;1190;Tênis;Moda;3;1995;2026-05-02;Nordeste;5985
488;1252;Tênis;Casa;3;964;2026-05-03;Nordeste;2892
489;1980;Camisa;Moda;3;1321;2026-05-04;Centro-Oeste;3963
490;1927;Geladeira;Casa;4;909;2026-05-05;Sudeste;3636
491;1982;Geladeira;Moda;1;1858;2026-05-06;Sudeste;1858
492;1160;Livro;Livros;3;92;2026-05-07;Sudeste;276
493;1255;Tênis;Moda;2;426;2026-05-08;Sul;852
494;1322;Livro;Moda;1;1114;2026-05-09;Centro-Oeste;1114
495;1127;Tênis;Eletrônicos;3;219;2026-05-10;Sudeste;657
496;1017;Fone de ouvido;Moda;1;261;2026-05-11;Nordeste;261
497;1792;Fone de ouvido;Eletrônicos;2;1566;2026-05-12;Norte;3132
498;1734;Smartphone;Esportes;3;1753;2026-05-13;Norte;5259
499;1565;Fone de ouvido;Eletrônicos;2;88;2026-05-14;Sudeste;176
500;1569;Smartphone;Livros;4;418;2026-05-15;Norte;1672
501;1322;Fone de ouvido;Eletrônicos;3;806;2026-05-16;Norte;2418
502;1871;Notebook;Esportes;3;200;2026-05-17;Sul;600
503;1685;Fone de ouvido;Livros;3;1184;2026-05-18;Nordeste;3552
504;1791;Livro;Casa;3;1553;2026-05-19;Nordeste;4659
505;1625;Camisa;Casa;4;1509;2026-05-20;Sul;6036
506;1287;Livro;Eletrônicos;3;1120;2026-05-21;Sul;3360
507;1942;Camisa;Eletrônicos;1;1073;2026-05-22;Norte;1073
508;1853;Geladeira;Esportes;3;1648;2026-05-23;Centro-Oeste;4944
509;1662;Livro;Esportes;4;786;2026-05-24;Norte;3144
510;1961;Geladeira;Moda;3;1439;2026-05-25;Sul;4317
511;1638;Smartphone;Esportes;1;118;2026-05-26;Nordeste;118
512;1154;Smartphone;Moda;4;348;2026-05-27;Norte;1392
513;1489;Notebook;Livros;4;993;2026-05-28;Centro-Oeste;3972
514;1385;Fone de ouvido;Eletrônicos;1;851;2026-05-29;Norte;851
515;1985;Livro;Livros;1;345;2026-05-30;Sudeste;345
516;1784;Geladeira;Esportes;1;252;2026-05-31;Norte;252
517;1103;Camisa;Livros;1;110;2026-06-01;Sul;110
518;1928;Smartphone;Livros;1;995;2026-06-02;Nordeste;995
519;1392;Fone de ouvido;Livros;4;1012;2026-06-03;Nordeste;4048
520;1810;Smartphone;Esportes;4;1903;2026-06-04;Sul;7612
521;1245;Camisa;Livros;3;1387;2026-06-05;Sudeste;4161
522;1175;Fone de ouvido;Moda;3;1234;2026-06-06;Sul;3702
523;1038;Fone de ouvido;Esportes;2;380;2026-06-07;Norte;760
524;1476;Geladeira;Livros;3;1601;2026-06-08;Sul;4803
525;1681;Geladeira;Esportes;3;387;2026-06-09;Sul;1161
526;1758;Livro;Casa;1;1679;2026-06-10;Sudeste;1679
527;1537;Livro;Moda;1;1377;2026-06-11;Norte;1377
528;1866;Tênis;Livros;3;1576;2026-06-12;Centro-Oeste;4728
529;1817;Tênis;Casa;2;1723;2026-06-13;Centro-Oeste;3446
530;1920;Notebook;Casa;1;1411;2026-06-14;Nordeste;1411
531;1407;Smartphone;Esportes;3;1623;2026-06-15;Sul;4869
532;1524;Livro;Casa;3;688;2026-06-16;Nordeste;2064
533;1827;Geladeira;Moda;4;324;2026-06-17;Sudeste;1296
534;1505;Camisa;Moda;2;1237;2026-06-18;Centro-Oeste;2474
535;1902;Geladeira;Eletrônicos;4;1516;2026-06-19;Sul;6064
536;1824;Smartphone;Moda;2;368;2026-06-20;Sudeste;736
537;1035;Tênis;Casa;1;638;2026-06-21;Sudeste;638
538;1684;Geladeira;Moda;2;553;2026-06-22;Sul;1106
539;1019;Notebook;Esportes;3;1759;2026-06-23;Sudeste;5277
540;1320;Smartphone;Eletrônicos;3;436;2026-06-24;Sul;1308
541;1775;Tênis;Casa;2;919;2026-06-25;Sul;1838
542;1511;Camisa;Eletrônicos;2;882;2026-06-26;Norte;1764
543;1399;Tênis;Casa;2;1064;2026-06-27;Nordeste;2128
544;1653;Fone de ouvido;Esportes;4;1961;2026-06-28;Sudeste;7844
545;1971;Notebook;Eletrônicos;2;652;2026-06-29;Sudeste;1304
546;1882;Smartphone;Livros;1;1823;2026-06-30;Norte;1823
547;1470;Camisa;Casa;4;1849;2026-07-01;Norte;7396
548;1142;Notebook;Livros;4;740;2026-07-02;Norte;2960
549;1091;Tênis;Eletrônicos;2;543;2026-07-03;Centro-Oeste;1086
550;1353;Notebook;Livros;1;539;2026-07-04;Centro-Oeste;539
551;1833;Smartphone;Livros;4;770;2026-07-05;Centro-Oeste;3080
552;1799;Livro;Eletrônicos;3;1146;2026-07-06;Sul;3438
553;1726;Notebook;Esportes;4;558;2026-07-07;Sudeste;2232
554;1958;Fone de ouvido;Livros;2;439;2026-07-08;Nordeste;878
555;1853;Notebook;Livros;1;1692;2026-07-09;Sul;1692
556;1050;Tênis;Esportes;2;1930;2026-07-10;Sudeste;3860
557;1664;Tênis;Livros;3;344;2026-07-11;Sudeste;1032
558;1697;Camisa;Livros;3;1442;2026-07-12;Norte;4326
559;1574;Tênis;Livros;3;845;2026-07-13;Norte;2535
560;1189;Geladeira;Moda;2;914;2026-07-14;Sul;1828
561;1124;Smartphone;Esportes;4;1767;2026-07-15;Norte;7068
562;1149;Smartphone;Livros;2;598;2026-07-16;Sudeste;1196
563;1313;Livro;Esportes;1;698;2026-07-17;Norte;698
564;1569;Livro;Casa;4;1923;2026-07-18;Centro-Oeste;7692
565;1341;Smartphone;Casa;3;617;2026-07-19;Norte;1851
566;1304;Fone de ouvido;Livros;2;1260;2026-07-20;Sudeste;2520
567;1691;Livro;Esportes;3;902;2026-07-21;Sul;2706
568;1681;Camisa;Esportes;3;819;2026-07-22;Nordeste;2457
569;1837;Tênis;Esportes;1;494;2026-07-23;Norte;494
570;1782;Smartphone;Moda;4;1643;2026-07-24;Sudeste;6572
571;1053;Livro;Casa;1;412;2026-07-25;Nordeste;412
572;1443;Smartphone;Esportes;1;172;2026-07-26;Nordeste;172
573;1612;Geladeira;Esportes;1;1261;2026-07-27;Centro-Oeste;1261
574;1992;Notebook;Moda;3;791;2026-07-28;Nordeste;2373
575;1263;Tênis;Moda;1;729;2026-07-29;Sudeste;729
576;1052;Smartphone;Esportes;1;469;2026-07-30;Sudeste;469
577;1571;Notebook;Eletrônicos;4;1699;2026-07-31;Norte;6796
578;1619;Livro;Esportes;4;1325;2026-08-01;Norte;5300
579;1004;Notebook;Esportes;1;1692;2026-08-02;Norte;1692
580;1102;Tênis;Moda;4;1622;2026-08-03;Nordeste;6488
581;1195;Smartphone;Moda;4;1408;2026-08-04;Nordeste;5632
582;1773;Geladeira;Esportes;1;141;2026-08-05;Centro-Oeste;141
583;1876;Fone de ouvido;Esportes;3;1603;2026-08-06;Norte;4809
584;1991;Livro;Esportes;1;1939;2026-08-07;Sul;1939
585;1883;Smartphone;Moda;4;112;2026-08-08;Centro-Oeste;448
586;1349;Tênis;Esportes;3;1735;2026-08-09;Sul;5205
587;1046;Livro;Esportes;2;561;2026-08-10;Nordeste;1122
588;1866;Camisa;Livros;3;1212;2026-08-11;Centro-Oeste;3636
589;1822;Notebook;Eletrônicos;4;1771;2026-08-12;Centro-Oeste;7084
590;1935;Fone de ouvido;Casa;3;1258;2026-08-13;Sudeste;3774
591;1819;Tênis;Eletrônicos;1;1278;2026-08-14;Nordeste;1278
592;1655;Camisa;Livros;2;821;2026-08-15;Nordeste;1642
593;1268;Smartphone;Casa;2;1287;2026-08-16;Centro-Oeste;2574
594;1369;Geladeira;Esportes;2;305;2026-08-17;Nordeste;610
595;1635;Livro;Livros;4;184;2026-08-18;Centro-Oeste;736
596;1105;Notebook;Esportes;4;1646;2026-08-19;Sudeste;6584
597;1669;Livro;Moda;2;924;2026-08-20;Centro-Oeste;1848
598;1658;Fone de ouvido;Livros;3;871;2026-08-21;Nordeste;2613
599;1656;Smartphone;Moda;2;137;2026-08-22;Nordeste;274
600;1119;Livro;Livros;3;1909;2026-08-23;Centro-Oeste;5727
601;1830;Notebook;Livros;3;1037;2026-08-24;Centro-Oeste;3111
