OrderID;CustomerID;Product;Category;Quantity;UnitPrice;OrderDate;Region;TotalValue
602;1786;Smartphone;Moda;4;1280;2026-08-25;Centro-Oeste;5120
603;1603;Livro;Casa;3;1202;2026-08-26;Norte;3606
604;1057;Geladeira;Eletrônicos;2;872;2026-08-27;Nordeste;1744
605;1950;Tênis;Esportes;4;1076;2026-08-28;Nordeste;4304
606;1345;Smartphone;Livros;1;1023;2026-08-29;Norte;1023
607;1740;Tênis;Esportes;1;983;2026-08-30;Centro-Oeste;983
608;1473;Smartphone;Moda;4;1827;2026-08-31;Sudeste;7308
609;1116;Geladeira;Esportes;2;170;2026-09-01;Centro-Oeste;340
610;1829;Tênis;Moda;1;1458;2026-09-02;Centro-Oeste;1458
611;1790;Camisa;Esportes;1;1687;2026-09-03;Norte;1687
612;1126;Notebook;Eletrônicos;3;1111;2026-09-04;Nordeste;3333
613;1392;Camisa;Eletrônicos;3;1414;2026-09-05;Centro-Oeste;4242
614;1907;Livro;Eletrônicos;2;1057;2026-09-06;Nordeste;2114
615;1640;Geladeira;Eletrônicos;4;974;2026-09-07;Sul;3896
616;1057;Camisa;Eletrônicos;2;694;2026-09-08;Nordeste;1388
617;1633;Smartphone;Eletrônicos;4;763;2026-09-09;Sudeste;3052
618;1512;Livro;Moda;1;909;2026-09-10;Sudeste;909
619;1750;Livro;Livros;3;70;2026-09-11;Centro-Oeste;210
620;1801;Camisa;Esportes;2;291;2026-09-12;Nordeste;582
621;1095;Camisa;Eletrônicos;2;504;2026-09-13;Centro-Oeste;1008
622;1637;Geladeira;Moda;4;1012;2026-09-14;Norte;4048
623;1117;Notebook;Moda;4;670;2026-09-15;Sudeste;2680
624;1559;Camisa;Moda;2;352;2026-09-16;Centro-Oeste;704
625;1600;Fone de ouvido;Livros;4;1669;2026-09-17;Norte;6676
626;1487;Camisa;Esportes;2;1668;2026-09-18;Centro-Oeste;3336
627;1236;Tênis;Livros;2;852;2026-09-19;Nordeste;1704
628;1884;Smartphone;Casa;2;1013;2026-09-20;Nordeste;2026
629;1896;Fone de ouvido;Moda;1;118;2026-09-21;Nordeste;118
630;1271;Fone de ouvido;Casa;4;1202;2026-09-22;Nordeste;4808
631;1188;Tênis;Eletrônicos;3;245;2026-09-23;Sul;735
632;1998;Tênis;Eletrônicos;3;189;2026-09-24;Norte;567
633;1703;Livro;Livros;4;1517;2026-09-25;Norte;6068
634;1446;Notebook;Esportes;2;332;2026-09-26;Nordeste;664
635;1580;Smartphone;Casa;3;361;2026-09-27;Sul;1083
636;1789;Geladeira;Esportes;3;795;2026-09-28;Nordeste;2385
637;1860;Fone de ouvido;Livros;4;1608;2026-09-29;Sul;6432
638;1246;Geladeira;Eletrônicos;3;1738;2026-09-30;Nordeste;5214
639;1962;Camisa;Esportes;2;326;2026-10-01;Sudeste;652
640;1075;Camisa;Esportes;4;110;2026-10-02;Sudeste;440
641;1153;Geladeira;Eletrônicos;2;1392;2026-10-03;Centro-Oeste;2784
642;1655;Camisa;Casa;3;1963;2026-10-04;Nordeste;5889
643;1434;Notebook;Eletrônicos;3;101;2026-10-05;Norte;303
644;1996;Tênis;Esportes;2;1929;2026-10-06;Centro-Oeste;3858
645;1085;Camisa;Casa;1;202;2026-10-07;Sudeste;202
646;1696;Livro;Casa;3;1822;2026-10-08;Nordeste;5466
647;1284;Camisa;Eletrônicos;1;1384;2026-10-09;Centro-Oeste;1384
648;1973;Smartphone;Esportes;3;1887;2026-10-10;Nordeste;5661
649;1219;Notebook;Livros;1;593;2026-10-11;Sudeste;593
650;1068;Smartphone;Esportes;1;616;2026-10-12;Centro-Oeste;616
651;1046;Smartphone;Moda;1;1937;2026-10-13;Sudeste;1937
652;1093;Livro;Livros;2;1462;2026-10-14;Sul;2924
653;1749;Notebook;Casa;1;1621;2026-10-15;Sudeste;1621
654;1957;Notebook;Livros;1;671;2026-10-16;Nordeste;671
655;1452;Notebook;Casa;1;1250;2026-10-17;Norte;1250
656;1203;Notebook;Casa;3;1435;2026-10-18;Sudeste;4305
657;1911;Notebook;Livros;1;363;2026-10-19;Norte;363
658;1217;Livro;Casa;3;856;2026-10-20;Sul;2568
659;1473;Camisa;Casa;1;897;2026-10-21;Centro-Oeste;897
660;1431;Smartphone;Moda;1;146;2026-10-22;Centro-Oeste;146
661;1340;Notebook;Esportes;2;930;2026-10-23;Norte;1860
662;1550;Fone de ouvido;Esportes;3;1286;2026-10-24;Centro-Oeste;3858
663;1611;Camisa;Moda;1;878;2026-10-25;Sudeste;878
664;1288;Camisa;Livros;3;186;2026-10-26;Norte;558
665;1253;Smartphone;Eletrônicos;3;1079;2026-10-27;Nordeste;3237
666;1733;Livro;Eletrônicos;4;1060;2026-10-28;Sudeste;4240
667;1356;Geladeira;Eletrônicos;2;158;2026-10-29;Sudeste;316
668;1022;Geladeira;Moda;2;596;2026-10-30;Sudeste;1192
669;1761;Camisa;Moda;2;1112;2026-10-31;Nordeste;2224
670;1521;Tênis;Casa;4;711;2026-11-01;Sul;2844
671;1757;Tênis;Eletrônicos;4;474;2026-11-02;Centro-Oeste;1896
672;1836;Smartphone;Livros;2;679;2026-11-03;Norte;1358
673;1099;Geladeira;Livros;4;310;2026-11-04;Sul;1240
674;1801;Camisa;Eletrônicos;4;1499;2026-11-05;Norte;5996
675;1179;Livro;Eletrônicos;4;136;2026-11-06;Centro-Oeste;544
676;1222;Geladeira;Eletrônicos;2;514;2026-11-07;Nordeste;1028
677;1905;Camisa;Moda;2;125;2026-11-08;Sudeste;250
678;1761;Camisa;Moda;2;520;2026-11-09;Sudeste;1040
679;1658;Notebook;Moda;4;463;2026-11-10;Nordeste;1852
680;1441;Livro;Esportes;2;874;2026-11-11;Sul;1748
681;1607;Notebook;Livros;4;944;2026-11-12;Sul;3776
682;1768;Smartphone;Livros;1;775;2026-11-13;Norte;775
683;1324;Notebook;Casa;4;506;2026-11-14;Nordeste;2024
684;1515;Fone de ouvido;Moda;3;1358;2026-11-15;Sul;4074
685;1015;Notebook;Esportes;2;1312;2026-11-16;Nordeste;2624
686;1791;Fone de ouvido;Esportes;2;1750;2026-11-17;Centro-Oeste;3500
687;1335;Geladeira;Livros;3;1672;2026-11-18;Sudeste;5016
688;1758;Tênis;Moda;4;702;2026-11-19;Sudeste;2808
689;1257;Camisa;Casa;1;721;2026-11-20;Sudeste;721
690;1496;Fone de ouvido;Moda;3;1631;2026-11-21;Nordeste;4893
691;1987;Livro;Eletrônicos;3;1445;2026-11-22;Nordeste;4335
692;1895;Notebook;Moda;4;544;2026-11-23;Norte;2176
693;1159;Fone de ouvido;Eletrônicos;2;1697;2026-11-24;Sudeste;3394
694;1474;Livro;Eletrônicos;4;1992;2026-11-25;Norte;7968
695;1851;Tênis;Casa;3;1118;2026-11-26;Sudeste;3354
696;1663;Tênis;Livros;3;1474;2026-11-27;Norte;4422
697;1907;Notebook;Moda;2;1320;2026-11-28;Norte;2640
698;1689;Smartphone;Eletrônicos;2;1689;2026-11-29;Centro-Oeste;3378
699;1674;Notebook;Moda;2;646;2026-11-30;Norte;1292
700;1379;Geladeira;Livros;4;499;2026-12-01;Nordeste;1996
701;1544;Fone de ouvido;Livros;2;534;2026-12-02;Norte;1068
702;1928;Camisa;Esportes;3;695;2026-12-03;Sudeste;2085
703;1956;Smartphone;Livros;3;669;2026-12-04;Norte;2007
704;1690;Notebook;Casa;1;1091;2026-12-05;Sul;1091
705;1426;Livro;Eletrônicos;4;1679;2026-12-06;Sudeste;6716
706;1612;Smartphone;Esportes;1;711;2026-12-07;Sul;711
707;1267;Fone de ouvido;Casa;3;807;2026-12-08;Sudeste;2421
708;1834;Smartphone;Moda;1;338;2026-12-09;Nordeste;338
709;1576;Fone de ouvido;Eletrônicos;3;1487;2026-12-10;Nordeste;4461
710;1416;Notebook;Livros;1;770;2026-12-11;Nordeste;770
711;1167;Fone de ouvido;Eletrônicos;2;687;2026-12-12;Sul;1374
712;1841;Smartphone;Moda;1;284;2026-12-13;Centro-Oeste;284
713;1042;Livro;Esportes;2;465;2026-12-14;Sudeste;930
714;1555;Tênis;Esportes;2;987;2026-12-15;Nordeste;1974
715;1284;Smartphone;Esportes;4;548;2026-12-16;Sudeste;2192
716;1396;Fone de ouvido;Livros;2;1023;2026-12-17;Sul;2046
717;1011;Tênis;Casa;2;683;2026-12-18;Centro-Oeste;1366
718;1606;Fone de ouvido;Casa;1;1723;2026-12-19;Sul;1723
719;1301;Livro;Eletrônicos;3;1069;2026-12-20;Sudeste;3207
720;1897;Fone de ouvido;Livros;4;164;2026-12-21;Centro-Oeste;656
721;1252;Notebook;Esportes;2;981;2026-12-22;Centro-Oeste;1962
722;1498;Camisa;Esportes;4;723;2026-12-23;Sul;2892
723;1753;Smartphone;Moda;1;1786;2026-12-24;Nordeste;1786
724;1034;Camisa;Moda;2;1307;2026-12-25;Sudeste;2614
725;1726;Fone de ouvido;Esportes;1;1613;2026-12-26;Norte;1613
726;1848;Livro;Esportes;4;1084;2026-12-27;Norte;4336
727;1089;Smartphone;Livros;1;255;2026-12-28;Sul;255
728;1775;Fone de ouvido;Casa;4;1752;2026-12-29;Sudeste;7008
729;1604;Tênis;Moda;1;296;2026-12-30;Sudeste;296
730;1921;Geladeira;Casa;4;1632;2026-12-31;Sul;6528
731;1969;Fone de ouvido;Livros;3;807;2027-01-01;Sudeste;2421
732;1601;Camisa;Esportes;1;1200;2027-01-02;Nordeste;1200
733;1417;Smartphone;Casa;1;196;2027-01-03;Sul;196
734;1114;Camisa;Esportes;3;167;2027-01-04;Nordeste;501
735;1616;Smartphone;Esportes;3;1984;2027-01-05;Sudeste;5952
736;1902;Fone de ouvido;Eletrônicos;1;1455;2027-01-06;Sul;1455
737;1195;Notebook;Casa;3;461;2027-01-07;Sudeste;1383
738;1825;Tênis;Casa;2;1737;2027-01-08;Sul;3474
739;1500;Fone de ouvido;Esportes;4;1657;2027-01-09;Sudeste;6628
740;1625;Camisa;Livros;4;412;2027-01-10;Nordeste;1648
741;1492;Geladeira;Eletrônicos;4;1582;2027-01-11;Nordeste;6328
742;1074;Geladeira;Esportes;2;186;2027-01-12;Sudeste;372
743;1412;Livro;Moda;3;1248;2027-01-13;Sul;3744
744;1375;Smartphone;Moda;3;1362;2027-01-14;Norte;4086
745;1419;Camisa;Eletrônicos;1;1007;2027-01-15;Nordeste;1007
746;1728;Livro;Livros;3;1554;2027-01-16;Nordeste;4662
747;1276;Camisa;Esportes;1;68;2027-01-17;Norte;68
748;1760;Smartphone;Casa;2;244;2027-01-18;Sudeste;488
749;1675;Fone de ouvido;Eletrônicos;4;379;2027-01-19;Sul;1516
750;1393;Fone de ouvido;Livros;4;224;2027-01-20;Sudeste;896
751;1868;Geladeira;Casa;4;1051;2027-01-21;Centro-Oeste;4204
752;1456;Fone de ouvido;Moda;3;498;2027-01-22;Nordeste;1494
753;1919;Fone de ouvido;Moda;1;1998;2027-01-23;Centro-Oeste;1998
754;1191;Notebook;Casa;1;995;2027-01-24;Nordeste;995
755;1738;Geladeira;Eletrônicos;2;1427;2027-01-25;Nordeste;2854
756;1688;Livro;Moda;3;1572;2027-01-26;Centro-Oeste;4716
757;1098;Tênis;Esportes;2;190;2027-01-27;Centro-Oeste;380
758;1547;Notebook;Casa;1;807;2027-01-28;Sudeste;807
759;1977;Livro;Casa;1;1970;2027-01-29;Centro-Oeste;1970
760;1998;Smartphone;Moda;4;979;2027-01-30;Sudeste;3916
761;1095;Notebook;Eletrônicos;3;142;2027-01-31;Sudeste;426
762;1663;Livro;Esportes;1;288;2027-02-01;Sudeste;288
763;1662;Smartphone;Eletrônicos;4;254;2027-02-02;Nordeste;1016
764;1189;Geladeira;Livros;3;609;2027-02-03;Nordeste;1827
765;1735;Tênis;Livros;2;1506;2027-02-04;Centro-Oeste;3012
766;1036;Smartphone;Moda;3;294;2027-02-05;Nordeste;882
767;1779;Fone de ouvido;Moda;3;881;2027-02-06;Centro-Oeste;2643
768;1368;Camisa;Moda;1;1390;2027-02-07;Nordeste;1390
769;1694;Smartphone;Livros;1;974;2027-02-08;Sul;974
770;1524;Smartphone;Eletrônicos;3;344;2027-02-09;Sul;1032
771;1278;Tênis;Eletrônicos;1;689;2027-02-10;Centro-Oeste;689
772;1216;Camisa;Moda;1;905;2027-02-11;Nordeste;905
773;1866;Fone de ouvido;Esportes;1;1355;2027-02-12;Nordeste;1355
774;1872;Livro;Eletrônicos;4;66;2027-02-13;Sudeste;264
775;1797;Livro;Livros;4;120;2027-02-14;Norte;480
776;1272;Smartphone;Casa;3;1342;2027-02-15;Centro-Oeste;4026
777;1880;Camisa;Casa;1;1398;2027-02-16;Norte;1398
778;1061;Camisa;Casa;4;1867;2027-02-17;Norte;7468
779;1595;Fone de ouvido;Esportes;3;354;2027-02-18;Centro-Oeste;1062
780;1879;Tênis;Moda;1;1524;2027-02-19;Nordeste;1524
781;1728;Geladeira;Livros;2;1080;2027-02-20;Centro-Oeste;2160
782;1341;Livro;Esportes;1;1387;2027-02-21;Norte;1387
783;1396;Tênis;Livros;1;866;2027-02-22;Nordeste;866
784;1698;Notebook;Livros;4;1176;2027-02-23;Sul;4704
785;1018;Livro;Moda;3;870;2027-02-24;Centro-Oeste;2610
786;1176;Tênis;Casa;3;242;2027-02-25;Centro-Oeste;726
787;1611;Livro;Moda;4;1826;2027-02-26;Nordeste;7304
788;1395;Geladeira;Esportes;1;1647;2027-02-27;Sul;1647
789;1444;Notebook;Esportes;2;578;2027-02-28;Sul;1156
790;1232;Geladeira;Esportes;1;220;2027-03-01;Nordeste;220
791;1914;Fone de ouvido;Moda;1;1610;2027-03-02;Sudeste;1610
792;1075;Notebook;Livros;2;300;2027-03-03;Centro-Oeste;600
793;1264;Smartphone;Livros;4;1838;2027-03-04;Centro-Oeste;7352
794;1454;Tênis;Eletrônicos;3;1460;2027-03-05;Norte;4380
795;1795;Notebook;Esportes;4;1280;2027-03-06;Nordeste;5120
796;1717;Fone de ouvido;Livros;4;590;2027-03-07;Norte;2360
797;1734;Fone de ouvido;Eletrônicos;1;1702;2027-03-08;Norte;1702
798;1383;Geladeira;Livros;3;465;2027-03-09;Sul;1395
799;1563;Livro;Esportes;3;843;2027-03-10;Centro-Oeste;2529
800;1850;Notebook;Casa;4;1453;2027-03-11;Norte;5812
801;1505;Tênis;Esportes;2;1217;2027-03-12;Sul;2434
802;1366;Notebook;Moda;4;74;2027-03-13;Nordeste;296
803;1143;Camisa;Livros;2;1895;2027-03-14;Norte;3790
804;1884;Livro;Livros;3;717;2027-03-15;Centro-Oeste;2151
805;1068;Tênis;Moda;4;1146;2027-03-16;Norte;4584
806;1098;Tênis;Moda;1;681;2027-03-17;Nordeste;681
807;1395;Smartphone;Casa;4;1897;2027-03-18;Norte;7588
808;1024;Geladeira;Livros;3;1906;2027-03-19;Centro-Oeste;5718
809;1947;Smartphone;Livros;1;1166;2027-03-20;Sul;1166
810;1890;Tênis;Casa;1;554;2027-03-21;Centro-Oeste;554
811;1468;Livro;Eletrônicos;2;1671;2027-03-22;Sul;3342
812;1483;Notebook;Casa;1;385;2027-03-23;Sudeste;385
813;1564;Notebook;Esportes;1;474;2027-03-24;Centro-Oeste;474
814;1150;Livro;Livros;4;548;2027-03-25;Centro-Oeste;2192
815;1143;Tênis;Moda;3;1437;2027-03-26;Nordeste;4311
816;1568;Fone de ouvido;Esportes;2;996;2027-03-27;Norte;1992
817;1038;Notebook;Livros;4;679;2027-03-28;Sul;2716
818;1108;Fone de ouvido;Casa;1;1818;2027-03-29;Sul;1818
819;1692;Notebook;Esportes;1;1272;2027-03-30;Nordeste;1272
820;1041;Notebook;Livros;2;767;2027-03-31;Nordeste;1534
821;1185;Geladeira;Eletrônicos;3;1486;2027-04-01;Norte;4458
822;1934;Geladeira;Eletrônicos;2;388;2027-04-02;Norte;776
823;1397;Camisa;Moda;4;708;2027-04-03;Centro-Oeste;2832
824;1222;Smartphone;Livros;2;1011;2027-04-04;Sudeste;2022
825;1633;Livro;Eletrônicos;1;478;2027-04-05;Norte;478
826;1132;Livro;Casa;4;1856;2027-04-06;Nordeste;7424
827;1162;Livro;Livros;1;948;2027-04-07;Norte;948
828;1214;Camisa;Casa;3;188;2027-04-08;Sul;564
829;1732;Geladeira;Casa;1;1766;2027-04-09;Sudeste;1766
830;1234;Tênis;Eletrônicos;1;991;2027-04-10;Centro-Oeste;991
831;1842;Fone de ouvido;Livros;2;591;2027-04-11;Sul;1182
832;1657;Fone de ouvido;Esportes;1;106;2027-04-12;Sul;106
833;1750;Tênis;Eletrônicos;4;1305;2027-04-13;Sudeste;5220
834;1587;Camisa;Eletrônicos;4;707;2027-04-14;Centro-Oeste;2828
835;1008;Tênis;Livros;3;484;2027-04-15;Nordeste;1452
836;1073;Livro;Livros;4;433;2027-04-16;Centro-Oeste;1732
837;1953;Smartphone;Casa;2;609;2027-04-17;Norte;1218
838;1491;Notebook;Livros;3;243;2027-04-18;Sul;729
839;1912;Fone de ouvido;Casa;4;1809;2027-04-19;Norte;7236
840;1252;Geladeira;Eletrônicos;2;1721;2027-04-20;Nordeste;3442
841;1229;Geladeira;Moda;4;583;2027-04-21;Norte;2332
842;1518;Camisa;Esportes;4;567;2027-04-22;Centro-Oeste;2268
843;1173;Geladeira;Eletrônicos;1;765;2027-04-23;Norte;765
844;1652;Livro;Livros;4;800;2027-04-24;Nordeste;3200
845;1167;Fone de ouvido;Esportes;4;234;2027-04-25;Nordeste;936
846;1169;Tênis;Moda;2;1945;2027-04-26;Nordeste;3890
847;1392;Livro;Moda;2;341;2027-04-27;Centro-Oeste;682
848;1945;Camisa;Casa;1;1408;2027-04-28;Nordeste;1408
849;1794;Livro;Esportes;4;781;2027-04-29;Sul;3124
850;1633;Tênis;Casa;1;165;2027-04-30;Nordeste;165
851;1193;Smartphone;Eletrônicos;4;874;2027-05-01;Norte;3496
852;1516;Camisa;Esportes;3;1122;2027-05-02;Norte;3366
853;1028;Smartphone;Eletrônicos;3;734;2027-05-03;Norte;2202
854;1164;Notebook;Casa;1;131;2027-05-04;Centro-Oeste;131
855;1421;Smartphone;Esportes;1;883;2027-05-05;Norte;883
856;1338;Notebook;Casa;1;382;2027-05-06;Centro-Oeste;382
857;1647;Notebook;Esportes;2;606;2027-05-07;Centro-Oeste;1212
858;1495;Smartphone;Casa;2;384;2027-05-08;Nordeste;768
859;1364;Camisa;Moda;2;581;2027-05-09;Sul;1162
860;1832;Tênis;Casa;1;270;2027-05-10;Nordeste;270
861;1341;Livro;Moda;4;684;2027-05-11;Nordeste;2736
862;1499;Livro;Casa;3;1819;2027-05-12;Centro-Oeste;5457
863;1656;Tênis;Esportes;1;1806;2027-05-13;Centro-Oeste;1806
864;1510;Fone de ouvido;Esportes;2;372;2027-05-14;Norte;744
865;1326;Fone de ouvido;Esportes;2;1924;2027-05-15;Norte;3848
866;1216;Notebook;Livros;1;52;2027-05-16;Nordeste;52
867;1300;Notebook;Eletrônicos;1;1767;2027-05-17;Sudeste;1767
868;1131;Camisa;Esportes;2;255;2027-05-18;Sudeste;510
869;1803;Geladeira;Moda;4;1905;2027-05-19;Norte;7620
870;1069;Smartphone;Esportes;2;89;2027-05-20;Sudeste;178
871;1251;Notebook;Livros;2;108;2027-05-21;Norte;216
872;1414;Livro;Moda;1;1000;2027-05-22;Centro-Oeste;1000
873;1786;Camisa;Livros;4;623;2027-05-23;Nordeste;2492
874;1444;Smartphone;Moda;2;693;2027-05-24;Sul;1386
875;1875;Camisa;Casa;2;1580;2027-05-25;Nordeste;3160
876;1181;Smartphone;Eletrônicos;3;1645;2027-05-26;Norte;4935
877;1166;Smartphone;Eletrônicos;1;1957;2027-05-27;Norte;1957
878;1090;Tênis;Livros;3;892;2027-05-28;Nordeste;2676
879;1713;Notebook;Eletrônicos;3;1195;2027-05-29;Norte;3585
880;1857;Camisa;Livros;2;1552;2027-05-30;Sudeste;3104
881;1530;Camisa;Livros;1;668;2027-05-31;Sudeste;668
882;1038;Tênis;Livros;4;145;2027-06-01;Norte;580
883;1125;Livro;Eletrônicos;2;1932;2027-06-02;Norte;3864
884;1450;Livro;Livros;4;1487;2027-06-03;Sudeste;5948
885;1172;Fone de ouvido;Eletrônicos;4;1308;2027-06-04;Norte;5232
886;1652;Notebook;Livros;1;947;2027-06-05;Norte;947
887;1753;Notebook;Esportes;3;1135;2027-06-06;Nordeste;3405
888;1219;Geladeira;Livros;1;1329;2027-06-07;Sul;1329
889;1637;Tênis;Moda;4;610;2027-06-08;Sudeste;2440
890;1057;Livro;Livros;2;954;2027-06-09;Nordeste;1908
891;1659;Smartphone;Casa;4;397;2027-06-10;Sul;1588
892;1475;Camisa;Livros;2;720;2027-06-11;Norte;1440
893;1455;Notebook;Moda;2;1197;2027-06-12;Norte;2394
894;1828;Camisa;Moda;1;1555;2027-06-13;Nordeste;1555
895;1894;Camisa;Eletrônicos;4;366;2027-06-14;Norte;1464
896;1360;Geladeira;Esportes;3;1577;2027-06-15;Centro-Oeste;4731
897;1934;Livro;Livros;4;768;2027-06-16;Nordeste;3072
898;1000;Notebook;Eletrônicos;4;1121;2027-06-17;Sul;4484
899;1386;Camisa;Esportes;3;1482;2027-06-18;Nordeste;4446
900;1972;Notebook;Livros;1;1209;2027-06-19;Sudeste;1209
901;1347;Smartphone;Casa;4;1274;2027-06-20;Nordeste;5096
