OrderID;CustomerID;Product;Category;Quantity;UnitPrice;OrderDate;Region;TotalValue
902;1189;Geladeira;Livros;4;299;2027-06-21;Norte;1196
903;1504;Smartphone;Moda;2;363;2027-06-22;Norte;726
904;1190;Notebook;Moda;4;1942;2027-06-23;Centro-Oeste;7768
905;1507;Fone de ouvido;Casa;3;1441;2027-06-24;Centro-Oeste;4323
906;1368;Notebook;Eletrônicos;2;1502;2027-06-25;Centro-Oeste;3004
907;1408;Livro;Esportes;1;1903;2027-06-26;Sul;1903
908;1823;Camisa;Livros;2;856;2027-06-27;Centro-Oeste;1712
909;1928;Camisa;Moda;3;1553;2027-06-28;Sul;4659
910;1933;Smartphone;Eletrônicos;3;1387;2027-06-29;Centro-Oeste;4161
911;1116;Geladeira;Casa;2;1573;2027-06-30;Sul;3146
912;1133;Fone de ouvido;Moda;1;1794;2027-07-01;Nordeste;1794
913;1057;Tênis;Casa;2;1428;2027-07-02;Nordeste;2856
914;1555;Camisa;Livros;1;534;2027-07-03;Norte;534
915;1684;Livro;Esportes;2;1284;2027-07-04;Sul;2568
916;1671;Smartphone;Moda;3;1777;2027-07-05;Sudeste;5331
917;1172;Smartphone;Moda;4;93;2027-07-06;Norte;372
918;1828;Tênis;Livros;4;1614;2027-07-07;Nordeste;6456
919;1814;Livro;Eletrônicos;1;620;2027-07-08;Sul;620
920;1148;Geladeira;Esportes;1;632;2027-07-09;Centro-Oeste;632
921;1079;Livro;Moda;1;1165;2027-07-10;Sudeste;1165
922;1885;Geladeira;Esportes;3;1338;2027-07-11;Nordeste;4014
923;1212;Livro;Moda;2;944;2027-07-12;Norte;1888
924;1202;Livro;Esportes;3;269;2027-07-13;Sul;807
925;1763;Notebook;Casa;4;1975;2027-07-14;Sudeste;7900
926;1228;Smartphone;Moda;1;974;2027-07-15;Sul;974
927;1675;Livro;Esportes;2;1515;2027-07-16;Centro-Oeste;3030
928;1226;Tênis;Eletrônicos;4;450;2027-07-17;Norte;1800
929;1658;Livro;Casa;4;1473;2027-07-18;Sul;5892
930;1531;Camisa;Casa;4;776;2027-07-19;Nordeste;3104
931;1440;Smartphone;Eletrônicos;3;1040;2027-07-20;Norte;3120
932;1401;Camisa;Esportes;1;948;2027-07-21;Nordeste;948
933;1046;Smartphone;Livros;4;1862;2027-07-22;Sul;7448
934;1232;Camisa;Eletrônicos;1;1649;2027-07-23;Norte;1649
935;1304;Livro;Esportes;3;907;2027-07-24;Nordeste;2721
936;1525;Livro;Eletrônicos;4;853;2027-07-25;Centro-Oeste;3412
937;1142;Notebook;Eletrônicos;3;539;2027-07-26;Centro-Oeste;1617
938;1414;Tênis;Moda;3;1558;2027-07-27;Sul;4674
939;1512;Camisa;Esportes;1;1830;2027-07-28;Norte;1830
940;1372;Geladeira;Livros;4;1543;2027-07-29;Sudeste;6172
941;1565;Notebook;Moda;3;1647;2027-07-30;Norte;4941
942;1885;Camisa;Eletrônicos;4;987;2027-07-31;Centro-Oeste;3948
943;1258;Camisa;Eletrônicos;1;893;2027-08-01;Nordeste;893
944;1655;Notebook;Eletrônicos;3;1755;2027-08-02;Sudeste;5265
945;1470;Livro;Esportes;1;1518;2027-08-03;Sul;1518
946;1952;Camisa;Esportes;4;1342;2027-08-04;Sudeste;5368
947;1970;Livro;Moda;4;316;2027-08-05;Sul;1264
948;1011;Notebook;Livros;1;103;2027-08-06;Sudeste;103
949;1329;Livro;Moda;2;577;2027-08-07;Sul;1154
950;1735;Smartphone;Casa;3;1593;2027-08-08;Sul;4779
951;1783;Geladeira;Eletrônicos;4;665;2027-08-09;Sudeste;2660
952;1967;Fone de ouvido;Eletrônicos;4;1132;2027-08-10;Sudeste;4528
953;1357;Camisa;Eletrônicos;3;1898;2027-08-11;Sul;5694
954;1971;Tênis;Moda;1;1113;2027-08-12;Centro-Oeste;1113
955;1407;Geladeira;Moda;1;1310;2027-08-13;Sudeste;1310
956;1667;Fone de ouvido;Eletrônicos;1;1004;2027-08-14;Norte;1004
957;1372;Livro;Moda;2;435;2027-08-15;Nordeste;870
958;1007;Camisa;Esportes;2;1679;2027-08-16;Sul;3358
959;1121;Livro;Esportes;4;783;2027-08-17;Sul;3132
960;1347;Smartphone;Moda;1;765;2027-08-18;Nordeste;765
961;1675;Notebook;Eletrônicos;3;699;2027-08-19;Centro-Oeste;2097
962;1089;Camisa;Moda;4;349;2027-08-20;Nordeste;1396
963;1647;Fone de ouvido;Moda;3;444;2027-08-21;Sudeste;1332
964;1697;Fone de ouvido;Moda;4;1280;2027-08-22;Nordeste;5120
965;1315;Smartphone;Casa;2;1409;2027-08-23;Sul;2818
966;1177;Smartphone;Esportes;4;642;2027-08-24;Nordeste;2568
967;1539;Camisa;Livros;2;1803;2027-08-25;Norte;3606
968;1731;Livro;Livros;4;563;2027-08-26;Sudeste;2252
969;1868;Tênis;Casa;1;1251;2027-08-27;Nordeste;1251
970;1040;Fone de ouvido;Moda;3;445;2027-08-28;Sul;1335
971;1739;Fone de ouvido;Casa;1;420;2027-08-29;Sudeste;420
972;1703;Smartphone;Casa;4;907;2027-08-30;Sul;3628
973;1922;Geladeira;Eletrônicos;4;840;2027-08-31;Centro-Oeste;3360
974;1501;Smartphone;Esportes;4;707;2027-09-01;Norte;2828
975;1958;Tênis;Livros;2;1391;2027-09-02;Centro-Oeste;2782
976;1144;Livro;Moda;3;785;2027-09-03;Norte;2355
977;1200;Livro;Livros;3;1442;2027-09-04;Nordeste;4326
978;1928;Geladeira;Livros;4;433;2027-09-05;Sudeste;1732
979;1723;Fone de ouvido;Esportes;4;111;2027-09-06;Nordeste;444
980;1460;Smartphone;Livros;2;1879;2027-09-07;Norte;3758
981;1731;Livro;Livros;1;554;2027-09-08;Norte;554
982;1751;Tênis;Casa;1;288;2027-09-09;Norte;288
983;1924;Camisa;Esportes;3;244;2027-09-10;Sul;732
984;1908;Notebook;Eletrônicos;2;727;2027-09-11;Sudeste;1454
985;1557;Notebook;Moda;4;1295;2027-09-12;Nordeste;5180
986;1546;Notebook;Livros;3;110;2027-09-13;Nordeste;330
987;1252;Fone de ouvido;Moda;2;1202;2027-09-14;Centro-Oeste;2404
988;1389;Smartphone;Eletrônicos;1;1039;2027-09-15;Norte;1039
989;1593;Geladeira;Moda;2;734;2027-09-16;Norte;1468
990;1882;Livro;Eletrônicos;1;205;2027-09-17;Norte;205
991;1255;Camisa;Casa;2;1990;2027-09-18;Nordeste;3980
992;1708;Tênis;Livros;3;1451;2027-09-19;Centro-Oeste;4353
993;1814;Camisa;Eletrônicos;1;1695;2027-09-20;Sul;1695
994;1920;Tênis;Moda;3;1854;2027-09-21;Sudeste;5562
995;1449;Fone de ouvido;Livros;3;972;2027-09-22;Sul;2916
996;1009;Smartphone;Casa;1;917;2027-09-23;Nordeste;917
997;1823;Notebook;Livros;1;952;2027-09-24;Norte;952
998;1797;Smartphone;Eletrônicos;4;1863;2027-09-25;Sudeste;7452
999;1241;Fone de ouvido;Casa;4;1659;2027-09-26;Nordeste;6636
1000;1250;Geladeira;Moda;4;1048;2027-09-27;Nordeste;4192
1001;1876;Geladeira;Casa;3;1510;2027-09-28;Nordeste;4530
1002;1004;Fone de ouvido;Casa;3;1024;2027-09-29;Sudeste;3072
1003;1118;Tênis;Esportes;4;1280;2027-09-30;Sudeste;5120
1004;1800;Livro;Casa;3;437;2027-10-01;Centro-Oeste;1311
1005;1373;Livro;Casa;3;1553;2027-10-02;Centro-Oeste;4659
1006;1064;Tênis;Livros;1;1864;2027-10-03;Sul;1864
1007;1145;Geladeira;Moda;1;936;2027-10-04;Sudeste;936
1008;1223;Geladeira;Livros;3;887;2027-10-05;Sudeste;2661
1009;1238;Geladeira;Livros;4;1413;2027-10-06;Sudeste;5652
1010;1176;Smartphone;Eletrônicos;2;1942;2027-10-07;Centro-Oeste;3884
1011;1778;Geladeira;Livros;4;389;2027-10-08;Nordeste;1556
1012;1852;Camisa;Esportes;2;253;2027-10-09;Norte;506
1013;1281;Notebook;Esportes;4;210;2027-10-10;Centro-Oeste;840
1014;1062;Geladeira;Eletrônicos;1;1613;2027-10-11;Sudeste;1613
1015;1216;Tênis;Moda;3;441;2027-10-12;Centro-Oeste;1323
1016;1853;Notebook;Moda;3;818;2027-10-13;Sul;2454
1017;1826;Smartphone;Livros;1;1750;2027-10-14;Sudeste;1750
1018;1794;Tênis;Livros;2;624;2027-10-15;Sul;1248
1019;1688;Notebook;Livros;2;583;2027-10-16;Sudeste;1166
1020;1460;Tênis;Moda;2;1143;2027-10-17;Centro-Oeste;2286
1021;1928;Smartphone;Casa;1;942;2027-10-18;Nordeste;942
1022;1609;Camisa;Esportes;2;454;2027-10-19;Norte;908
1023;1104;Smartphone;Casa;1;657;2027-10-20;Sul;657
1024;1098;Smartphone;Casa;4;1748;2027-10-21;Centro-Oeste;6992
1025;1510;Tênis;Moda;4;1664;2027-10-22;Nordeste;6656
1026;1384;Fone de ouvido;Casa;1;1590;2027-10-23;Centro-Oeste;1590
1027;1404;Livro;Eletrônicos;3;877;2027-10-24;Sul;2631
1028;1822;Geladeira;Livros;4;1193;2027-10-25;Norte;4772
1029;1517;Geladeira;Eletrônicos;2;1887;2027-10-26;Centro-Oeste;3774
1030;1475;Camisa;Esportes;1;739;2027-10-27;Sudeste;739
1031;1976;Camisa;Livros;2;1761;2027-10-28;Nordeste;3522
1032;1708;Geladeira;Casa;2;951;2027-10-29;Centro-Oeste;1902
1033;1862;Livro;Esportes;3;1290;2027-10-30;Nordeste;3870
1034;1644;Geladeira;Livros;2;105;2027-10-31;Sudeste;210
1035;1869;Fone de ouvido;Casa;3;415;2027-11-01;Norte;1245
1036;1770;Livro;Eletrônicos;4;1772;2027-11-02;Norte;7088
1037;1436;Camisa;Livros;1;1577;2027-11-03;Sudeste;1577
1038;1022;Notebook;Casa;2;1817;2027-11-04;Nordeste;3634
1039;1996;Tênis;Eletrônicos;1;1840;2027-11-05;Centro-Oeste;1840
1040;1564;Fone de ouvido;Esportes;2;1998;2027-11-06;Sudeste;3996
1041;1676;Fone de ouvido;Esportes;1;504;2027-11-07;Sul;504
1042;1713;Camisa;Esportes;2;153;2027-11-08;Nordeste;306
1043;1457;Camisa;Esportes;2;126;2027-11-09;Norte;252
1044;1082;Smartphone;Moda;2;279;2027-11-10;Sudeste;558
1045;1144;Fone de ouvido;Livros;2;1987;2027-11-11;Norte;3974
1046;1084;Smartphone;Livros;2;1331;2027-11-12;Nordeste;2662
1047;1077;Smartphone;Moda;2;1337;2027-11-13;Norte;2674
1048;1456;Tênis;Casa;2;380;2027-11-14;Sudeste;760
1049;1877;Smartphone;Casa;2;1255;2027-11-15;Nordeste;2510
1050;1000;Livro;Esportes;2;942;2027-11-16;Sul;1884
1051;1050;Geladeira;Eletrônicos;1;1841;2027-11-17;Sudeste;1841
1052;1684;Notebook;Casa;3;1623;2027-11-18;Centro-Oeste;4869
1053;1716;Camisa;Eletrônicos;2;737;2027-11-19;Sudeste;1474
1054;1771;Livro;Livros;3;76;2027-11-20;Nordeste;228
1055;1445;Notebook;Eletrônicos;2;1349;2027-11-21;Sudeste;2698
1056;1448;Fone de ouvido;Livros;2;1725;2027-11-22;Sul;3450
1057;1880;Fone de ouvido;Moda;1;348;2027-11-23;Sul;348
1058;1487;Fone de ouvido;Moda;4;1006;2027-11-24;Centro-Oeste;4024
1059;1799;Livro;Esportes;4;848;2027-11-25;Norte;3392
1060;1033;Livro;Casa;1;1164;2027-11-26;Nordeste;1164
1061;1347;Camisa;Esportes;3;529;2027-11-27;Nordeste;1587
1062;1094;Geladeira;Livros;4;622;2027-11-28;Norte;2488
1063;1071;Smartphone;Esportes;1;507;2027-11-29;Sul;507
1064;1550;Fone de ouvido;Eletrônicos;1;1524;2027-11-30;Sul;1524
1065;1153;Tênis;Livros;4;414;2027-12-01;Sudeste;1656
1066;1249;Geladeira;Moda;3;908;2027-12-02;Centro-Oeste;2724
1067;1673;Tênis;Casa;1;1748;2027-12-03;Centro-Oeste;1748
1068;1437;Camisa;Livros;2;400;2027-12-04;Centro-Oeste;800
1069;1117;Camisa;Livros;3;1728;2027-12-05;Sudeste;5184
1070;1770;Camisa;Eletrônicos;3;1473;2027-12-06;Centro-Oeste;4419
1071;1890;Notebook;Casa;4;302;2027-12-07;Norte;1208
1072;1305;Tênis;Moda;4;830;2027-12-08;Sudeste;3320
1073;1267;Geladeira;Livros;2;1954;2027-12-09;Norte;3908
1074;1960;Geladeira;Livros;1;852;2027-12-10;Sudeste;852
1075;1053;Livro;Eletrônicos;4;1061;2027-12-11;Centro-Oeste;4244
1076;1235;Livro;Esportes;4;508;2027-12-12;Norte;2032
1077;1388;Fone de ouvido;Moda;3;1772;2027-12-13;Norte;5316
1078;1989;Livro;Casa;4;966;2027-12-14;Norte;3864
1079;1733;Camisa;Livros;4;548;2027-12-15;Sudeste;2192
1080;1762;Geladeira;Livros;4;999;2027-12-16;Nordeste;3996
1081;1824;Tênis;Moda;4;1999;2027-12-17;Centro-Oeste;7996
1082;1400;Camisa;Esportes;3;557;2027-12-18;Norte;1671
1083;1623;Notebook;Livros;2;1377;2027-12-19;Nordeste;2754
1084;1766;Livro;Moda;2;550;2027-12-20;Centro-Oeste;1100
1085;1302;Camisa;Eletrônicos;1;852;2027-12-21;Centro-Oeste;852
1086;1918;Camisa;Esportes;4;647;2027-12-22;Norte;2588
1087;1206;Notebook;Casa;3;215;2027-12-23;Norte;645
1088;1228;Smartphone;Livros;1;1488;2027-12-24;Sudeste;1488
1089;1852;Geladeira;Moda;1;511;2027-12-25;Nordeste;511
1090;1909;Tênis;Eletrônicos;2;969;2027-12-26;Nordeste;1938
1091;1577;Fone de ouvido;Casa;3;163;2027-12-27;Norte;489
1092;1074;Smartphone;Moda;3;1506;2027-12-28;Centro-Oeste;4518
1093;1434;Livro;Moda;3;1041;2027-12-29;Norte;3123
1094;1102;Camisa;Casa;2;1429;2027-12-30;Centro-Oeste;2858
1095;1421;Notebook;Eletrônicos;2;1768;2027-12-31;Centro-Oeste;3536
1096;1703;Notebook;Eletrônicos;2;256;2028-01-01;Norte;512
1097;1763;Geladeira;Esportes;2;1841;2028-01-02;Sul;3682
1098;1737;Smartphone;Livros;2;1308;2028-01-03;Nordeste;2616
1099;1805;Fone de ouvido;Casa;4;1515;2028-01-04;Centro-Oeste;6060
1100;1305;Geladeira;Casa;4;1428;2028-01-05;Centro-Oeste;5712
1101;1097;Camisa;Casa;3;564;2028-01-06;Sul;1692
1102;1849;Geladeira;Eletrônicos;1;1281;2028-01-07;Sudeste;1281
1103;1797;Tênis;Livros;3;758;2028-01-08;Sul;2274
1104;1334;Notebook;Esportes;1;1926;2028-01-09;Sul;1926
1105;1858;Notebook;Moda;2;1198;2028-01-10;Centro-Oeste;2396
1106;1434;Livro;Moda;1;187;2028-01-11;Nordeste;187
1107;1446;Livro;Casa;3;388;2028-01-12;Sul;1164
1108;1993;Fone de ouvido;Livros;3;586;2028-01-13;Sudeste;1758
1109;1307;Camisa;Eletrônicos;1;117;2028-01-14;Norte;117
1110;1248;Tênis;Livros;4;1646;2028-01-15;Sul;6584
1111;1165;Smartphone;Livros;2;1614;2028-01-16;Sul;3228
1112;1480;Geladeira;Eletrônicos;2;432;2028-01-17;Sudeste;864
1113;1983;Fone de ouvido;Casa;3;68;2028-01-18;Nordeste;204
1114;1334;Camisa;Livros;4;732;2028-01-19;Sul;2928
1115;1541;Livro;Moda;1;1523;2028-01-20;Sul;1523
1116;1758;Geladeira;Eletrônicos;2;123;2028-01-21;Nordeste;246
1117;1105;Livro;Esportes;4;622;2028-01-22;Sudeste;2488
1118;1562;Geladeira;Casa;2;988;2028-01-23;Sul;1976
1119;1080;Smartphone;Eletrônicos;4;1738;2028-01-24;Nordeste;6952
1120;1132;Camisa;Esportes;4;1349;2028-01-25;Sul;5396
1121;1796;Geladeira;Esportes;3;1121;2028-01-26;Norte;3363
1122;1899;Tênis;Livros;2;260;2028-01-27;Centro-Oeste;520
1123;1137;Fone de ouvido;Livros;1;904;2028-01-28;Norte;904
1124;1183;Notebook;Livros;3;1993;2028-01-29;Sul;5979
1125;1400;Tênis;Eletrônicos;3;700;2028-01-30;Sudeste;2100
1126;1329;Tênis;Eletrônicos;1;1695;2028-01-31;Centro-Oeste;1695
1127;1784;Fone de ouvido;Casa;3;1043;2028-02-01;Norte;3129
1128;1507;Notebook;Livros;4;744;2028-02-02;Nordeste;2976
1129;1851;Tênis;Esportes;4;589;2028-02-03;Sudeste;2356
1130;1983;Geladeira;Moda;2;1782;2028-02-04;Norte;3564
1131;1068;Geladeira;Casa;2;1264;2028-02-05;Nordeste;2528
1132;1545;Geladeira;Eletrônicos;1;1388;2028-02-06;Sul;1388
1133;1773;Notebook;Casa;2;950;2028-02-07;Nordeste;1900
1134;1052;Tênis;Casa;4;1636;2028-02-08;Norte;6544
1135;1449;Notebook;Casa;1;1734;2028-02-09;Norte;1734
1136;1204;Geladeira;Casa;1;829;2028-02-10;Sul;829
1137;1125;Fone de ouvido;Moda;2;1635;2028-02-11;Nordeste;3270
1138;1746;Tênis;Livros;4;1973;2028-02-12;Nordeste;7892
1139;1042;Tênis;Esportes;1;1831;2028-02-13;Sul;1831
1140;1751;Livro;Casa;4;1186;2028-02-14;Nordeste;4744
1141;1970;Livro;Casa;4;219;2028-02-15;Sul;876
1142;1882;Smartphone;Casa;4;1541;2028-02-16;Sudeste;6164
1143;1110;Camisa;Livros;2;1751;2028-02-17;Norte;3502
1144;1760;Livro;Eletrônicos;3;1994;2028-02-18;Sudeste;5982
1145;1662;Notebook;Eletrônicos;3;1087;2028-02-19;Centro-Oeste;3261
1146;1182;Livro;Moda;1;1788;2028-02-20;Centro-Oeste;1788
1147;1847;Smartphone;Eletrônicos;4;337;2028-02-21;Centro-Oeste;1348
1148;1094;Tênis;Casa;2;1980;2028-02-22;Sul;3960
1149;1970;Smartphone;Casa;4;238;2028-02-23;Nordeste;952
1150;1373;Tênis;Casa;4;963;2028-02-24;Sudeste;3852
1151;1911;Fone de ouvido;Moda;2;1228;2028-02-25;Sudeste;2456
1152;1519;Fone de ouvido;Casa;3;1640;2028-02-26;Sudeste;4920
1153;1899;Tênis;Eletrônicos;4;743;2028-02-27;Sudeste;2972
1154;1359;Camisa;Livros;4;1795;2028-02-28;Centro-Oeste;7180
1155;1899;Livro;Livros;3;937;2028-02-29;Sudeste;2811
1156;1695;Notebook;Esportes;2;520;2028-03-01;Nordeste;1040
1157;1280;Notebook;Eletrônicos;1;1148;2028-03-02;Centro-Oeste;1148
1158;1194;Geladeira;Casa;3;326;2028-03-03;Sudeste;978
1159;1863;Tênis;Livros;1;989;2028-03-04;Sul;989
1160;1194;Notebook;Eletrônicos;1;1718;2028-03-05;Norte;1718
1161;1666;Camisa;Livros;3;1416;2028-03-06;Norte;4248
1162;1092;Tênis;Casa;4;1498;2028-03-07;Norte;5992
1163;1671;Camisa;Livros;1;620;2028-03-08;Centro-Oeste;620
1164;1945;Notebook;Esportes;1;1584;2028-03-09;Sudeste;1584
1165;1060;Notebook;Esportes;2;906;2028-03-10;Centro-Oeste;1812
1166;1633;Geladeira;Livros;4;1050;2028-03-11;Nordeste;4200
1167;1050;Notebook;Eletrônicos;1;1255;2028-03-12;Sul;1255
1168;1402;Tênis;Eletrônicos;2;507;2028-03-13;Sul;1014
1169;1788;Fone de ouvido;Eletrônicos;4;967;2028-03-14;Norte;3868
1170;1004;Tênis;Livros;3;1924;2028-03-15;Norte;5772
1171;1465;Tênis;Eletrônicos;3;882;2028-03-16;Norte;2646
1172;1603;Geladeira;Casa;2;1137;2028-03-17;Sudeste;2274
1173;1681;Geladeira;Esportes;3;888;2028-03-18;Nordeste;2664
1174;1828;Notebook;Casa;1;1333;2028-03-19;Nordeste;1333
1175;1533;Smartphone;Eletrônicos;4;242;2028-03-20;Nordeste;968
1176;1404;Smartphone;Casa;1;1728;2028-03-21;Nordeste;1728
1177;1837;Geladeira;Eletrônicos;1;665;2028-03-22;Norte;665
1178;1512;Notebook;Livros;3;455;2028-03-23;Sul;1365
1179;1644;Smartphone;Casa;1;1799;2028-03-24;Norte;1799
1180;1232;Notebook;Livros;3;1827;2028-03-25;Nordeste;5481
1181;1523;Notebook;Livros;4;992;2028-03-26;Norte;3968
1182;1345;Notebook;Moda;4;770;2028-03-27;Nordeste;3080
1183;1045;Livro;Eletrônicos;1;142;2028-03-28;Centro-Oeste;142
1184;1545;Tênis;Esportes;2;479;2028-03-29;Sul;958
1185;1944;Notebook;Eletrônicos;3;703;2028-03-30;Centro-Oeste;2109
1186;1077;Livro;Esportes;3;1507;2028-03-31;Sudeste;4521
1187;1729;Geladeira;Eletrônicos;1;1477;2028-04-01;Norte;1477
1188;1812;Smartphone;Livros;3;483;2028-04-02;Sudeste;1449
1189;1922;Tênis;Casa;3;1185;2028-04-03;Norte;3555
1190;1072;Fone de ouvido;Casa;2;424;2028-04-04;Centro-Oeste;848
1191;1793;Smartphone;Moda;2;1132;2028-04-05;Nordeste;2264
1192;1248;Tênis;Esportes;1;1116;2028-04-06;Nordeste;1116
1193;1046;Fone de ouvido;Esportes;2;256;2028-04-07;Norte;512
1194;1120;Smartphone;Esportes;1;829;2028-04-08;Nordeste;829
1195;1213;Tênis;Livros;4;1369;2028-04-09;Centro-Oeste;5476
1196;1238;Smartphone;Esportes;1;1191;2028-04-10;Nordeste;1191
1197;1055;Smartphone;Casa;4;581;2028-04-11;Centro-Oeste;2324
1198;1349;Fone de ouvido;Livros;1;1295;2028-04-12;Sudeste;1295
1199;1106;Smartphone;Eletrônicos;3;215;2028-04-13;Centro-Oeste;645
1200;1830;Smartphone;Esportes;2;692;2028-04-14;Sul;1384
