id_cartao;tipo;data_emissao
1;estudante;2023-11-09
2;idoso;2023-08-02
3;comum;2023-05-31
4;comum;2023-06-25
5;estudante;2023-07-19
6;comum;2023-10-09
7;estudante;2023-04-07
8;idoso;2023-10-29
9;estudante;2023-03-29
10;estudante;2023-06-03
11;comum;2023-07-16
12;comum;2023-05-14
13;comum;2023-04-18
14;idoso;2023-04-17
15;estudante;2023-07-19
16;comum;2023-08-10
17;estudante;2023-12-03
18;estudante;2023-01-08
19;idoso;2023-12-28
20;comum;2023-07-03
21;comum;2023-06-27
22;idoso;2023-06-04
23;comum;2023-02-26
24;idoso;2023-01-25
25;comum;2023-08-08
26;estudante;2023-03-06
27;estudante;2023-03-30
28;estudante;2023-01-25
29;comum;2023-01-29
30;estudante;2023-01-11
31;idoso;2023-07-09
32;estudante;2023-11-03
33;comum;2023-08-25
34;idoso;2023-11-23
35;idoso;2023-04-29
36;estudante;2023-08-22
37;estudante;2023-05-16
38;idoso;2023-06-08
39;comum;2023-04-30
40;estudante;2023-12-21
41;comum;2023-10-06
42;comum;2023-02-21
43;idoso;2023-03-30
44;estudante;2023-05-13
45;estudante;2023-05-30
46;comum;2023-11-17
47;idoso;2023-01-09
48;idoso;2023-05-22
49;idoso;2023-04-06
50;comum;2023-07-21
51;comum;2023-08-16
52;idoso;2023-07-21
53;idoso;2023-01-16
54;comum;2023-05-16
55;comum;2023-05-10
56;idoso;2023-12-03
57;estudante;2023-03-02
58;comum;2023-04-09
59;idoso;2023-03-12
60;estudante;2023-09-24
61;idoso;2023-03-14
62;estudante;2023-10-27
63;idoso;2023-01-23
64;idoso;2023-04-12
65;comum;2023-08-10
66;estudante;2023-02-06
67;estudante;2023-08-20
68;comum;2023-05-13
69;idoso;2023-05-16
70;idoso;2023-09-13
71;idoso;2023-06-11
72;estudante;2023-04-16
73;comum;2023-09-06
74;comum;2023-10-28
75;estudante;2023-03-05
76;comum;2023-08-22
77;idoso;2023-10-31
78;estudante;2023-11-23
79;estudante;2023-11-14
80;estudante;2023-12-17
81;estudante;2023-04-17
82;estudante;2023-01-06
83;idoso;2023-12-07
84;estudante;2023-01-06
85;comum;2023-11-13
86;idoso;2023-11-27
87;comum;2023-11-07
88;estudante;2023-12-27
89;comum;2023-01-22
90;comum;2023-05-27
91;estudante;2023-08-16
92;comum;2023-01-15
93;idoso;2023-02-20
94;idoso;2023-08-08
95;comum;2023-10-11
96;comum;2023-05-29
97;idoso;2023-08-15
98;estudante;2023-09-03
99;idoso;2023-08-09
100;idoso;2023-09-09
101;idoso;2023-09-22
102;comum;2023-01-19
103;estudante;2023-10-21
104;estudante;2023-09-01
105;estudante;2023-07-16
106;estudante;2023-03-30
107;comum;2023-08-13
108;idoso;2023-10-24
109;idoso;2023-11-21
110;idoso;2023-01-09
111;estudante;2023-01-20
112;estudante;2023-12-17
113;estudante;2023-11-14
114;idoso;2023-11-03
115;idoso;2023-09-25
116;idoso;2023-07-03
117;comum;2023-10-12
118;idoso;2023-10-02
119;idoso;2023-10-09
120;idoso;2023-04-08
121;estudante;2023-09-01
122;idoso;2023-09-09
123;estudante;2023-10-16
124;idoso;2023-11-09
125;comum;2023-09-22
126;comum;2023-02-21
127;comum;2023-05-27
128;idoso;2023-07-16
129;idoso;2023-04-29
130;idoso;2023-09-27
131;estudante;2023-12-15
132;comum;2023-06-18
133;estudante;2023-04-03
134;estudante;2023-02-04
135;estudante;2023-05-19
136;comum;2023-09-01
137;idoso;2023-08-26
138;idoso;2023-03-05
139;idoso;2023-12-06
140;estudante;2023-08-17
141;comum;2023-10-06
142;idoso;2023-12-21
143;comum;2023-04-20
144;idoso;2023-12-16
145;estudante;2023-01-31
146;idoso;2023-06-04
147;idoso;2023-09-03
148;comum;2023-07-29
149;idoso;2023-02-19
150;comum;2023-08-04
151;comum;2023-03-05
152;comum;2023-12-08
153;estudante;2023-07-12
154;idoso;2023-06-22
155;estudante;2023-09-17
156;comum;2023-08-26
157;idoso;2023-05-30
158;comum;2023-03-19
159;estudante;2023-05-03
160;idoso;2023-01-19
161;estudante;2023-08-17
162;estudante;2023-10-03
163;comum;2023-07-24
164;estudante;2023-07-10
165;idoso;2023-10-30
166;idoso;2023-03-13
167;estudante;2023-12-22
168;comum;2023-07-23
169;estudante;2023-04-23
170;comum;2023-04-17
171;estudante;2023-04-06
172;idoso;2023-06-13
173;comum;2023-12-09
174;idoso;2023-11-20
175;estudante;2023-01-26
176;estudante;2023-07-18
177;comum;2023-09-20
178;estudante;2023-01-20
179;estudante;2023-06-12
180;comum;2023-08-30
181;idoso;2023-09-01
182;idoso;2023-01-27
183;estudante;2023-08-29
184;comum;2023-01-09
185;estudante;2023-12-01
186;estudante;2023-11-19
187;comum;2023-03-29
188;comum;2023-05-08
189;estudante;2023-09-20
190;idoso;2023-10-10
191;idoso;2023-04-12
192;estudante;2023-04-30
193;estudante;2023-05-19
194;idoso;2023-12-21
195;idoso;2023-02-28
196;idoso;2023-03-15
197;estudante;2023-03-23
198;comum;2023-04-22
199;estudante;2023-08-18
200;idoso;2023-05-09
201;idoso;2023-03-01
202;idoso;2023-03-29
203;comum;2023-05-20
204;comum;2023-01-24
205;idoso;2023-01-20
206;comum;2023-04-24
207;idoso;2023-01-30
208;idoso;2023-01-01
209;comum;2023-06-05
210;idoso;2023-05-03
211;idoso;2023-08-17
212;idoso;2023-08-03
213;idoso;2023-06-22
214;estudante;2023-08-18
215;idoso;2023-09-11
216;comum;2023-06-16
217;comum;2023-11-22
218;idoso;2023-04-17
219;idoso;2023-09-02
220;estudante;2023-01-22
221;comum;2023-11-05
222;estudante;2023-03-09
223;estudante;2023-08-20
224;idoso;2023-05-26
225;idoso;2023-09-05
226;idoso;2023-08-12
227;estudante;2023-06-13
228;idoso;2023-11-11
229;estudante;2023-02-04
230;comum;2023-01-07
231;estudante;2023-07-12
232;idoso;2023-06-06
233;idoso;2023-06-15
234;idoso;2023-03-30
235;comum;2023-11-28
236;idoso;2023-05-27
237;comum;2023-06-19
238;estudante;2023-04-24
239;estudante;2023-10-07
240;estudante;2023-03-12
241;idoso;2023-03-03
242;idoso;2023-08-25
243;comum;2023-05-10
244;idoso;2023-06-19
245;estudante;2023-03-21
246;comum;2023-05-13
247;estudante;2023-10-17
248;comum;2023-06-02
249;estudante;2023-11-27
250;idoso;2023-01-31
251;estudante;2023-02-20
252;estudante;2023-06-02
253;comum;2023-02-08
254;idoso;2023-07-25
255;idoso;2023-12-18
256;comum;2023-12-10
257;idoso;2023-05-21
258;idoso;2023-05-20
259;idoso;2023-01-30
260;estudante;2023-03-27
261;estudante;2023-10-09
262;comum;2023-09-25
263;estudante;2023-02-27
264;estudante;2023-05-08
265;idoso;2023-12-21
266;comum;2023-04-03
267;comum;2023-10-06
268;estudante;2023-12-19
269;comum;2023-04-30
270;estudante;2023-11-29
271;estudante;2023-12-08
272;comum;2023-08-28
273;estudante;2023-09-25
274;estudante;2023-01-17
275;comum;2023-11-15
276;comum;2023-07-27
277;comum;2023-10-29
278;idoso;2023-11-17
279;idoso;2023-04-13
280;comum;2023-10-22
281;estudante;2023-10-28
282;estudante;2023-06-29
283;estudante;2023-02-02
284;estudante;2023-06-28
285;estudante;2023-01-09
286;idoso;2023-04-29
287;idoso;2023-09-11
288;estudante;2023-07-27
289;estudante;2023-11-11
290;comum;2023-03-07
291;idoso;2023-10-03
292;comum;2023-10-04
293;estudante;2023-04-15
294;comum;2023-07-30
295;idoso;2023-06-15
296;comum;2023-04-25
297;comum;2023-11-21
298;comum;2023-10-15
299;idoso;2023-11-24
300;estudante;2023-11-24
301;estudante;2023-06-14
302;idoso;2023-10-21
303;comum;2023-11-19
304;comum;2023-03-08
305;idoso;2023-04-27
306;estudante;2023-09-19
307;estudante;2023-11-22
308;comum;2023-07-20
309;estudante;2023-09-27
310;idoso;2023-12-27
311;comum;2023-08-24
312;estudante;2023-01-30
313;idoso;2023-07-18
314;comum;2023-11-12
315;comum;2023-10-27
316;comum;2023-12-26
317;idoso;2023-05-21
318;comum;2023-08-17
319;comum;2023-07-25
320;idoso;2023-11-05
321;estudante;2023-12-09
322;comum;2023-10-10
323;idoso;2023-10-11
324;comum;2023-12-04
325;comum;2023-12-26
326;idoso;2023-07-31
327;comum;2023-04-02
328;estudante;2023-04-29
329;estudante;2023-03-16
330;estudante;2023-10-24
331;estudante;2023-10-25
332;estudante;2023-10-21
333;idoso;2023-09-05
334;idoso;2023-11-10
335;comum;2023-09-20
336;idoso;2023-10-25
337;idoso;2023-01-07
338;estudante;2023-07-08
339;idoso;2023-12-11
340;estudante;2023-07-28
341;idoso;2023-02-24
342;estudante;2023-01-17
343;comum;2023-11-12
344;estudante;2023-06-18
345;idoso;2023-04-05
346;idoso;2023-07-26
347;comum;2023-01-15
348;estudante;2023-02-09
349;comum;2023-09-28
350;comum;2023-04-24
351;idoso;2023-04-14
352;idoso;2023-03-16
353;idoso;2023-11-21
354;idoso;2023-11-09
355;comum;2023-05-26
356;comum;2023-01-07
357;estudante;2023-10-19
358;estudante;2023-12-12
359;estudante;2023-12-18
360;comum;2023-10-29
361;comum;2023-11-26
362;comum;2023-01-18
363;idoso;2023-10-11
364;comum;2023-11-16
365;estudante;2023-11-15
366;comum;2023-06-20
367;estudante;2023-01-18
368;idoso;2023-02-25
369;estudante;2023-02-09
370;estudante;2023-03-30
371;comum;2023-03-10
372;estudante;2023-02-04
373;estudante;2023-04-16
374;estudante;2023-08-20
375;comum;2023-09-23
376;idoso;2023-07-10
377;comum;2023-06-03
378;comum;2023-03-22
379;estudante;2023-08-05
380;idoso;2023-04-08
381;estudante;2023-09-28
382;estudante;2023-07-21
383;estudante;2023-07-26
384;estudante;2023-03-29
385;idoso;2023-04-24
386;comum;2023-09-25
387;idoso;2023-01-02
388;idoso;2023-09-13
389;comum;2023-05-14
390;idoso;2023-01-10
391;estudante;2023-04-19
392;idoso;2023-07-10
393;idoso;2023-11-15
394;comum;2023-01-17
395;idoso;2023-03-05
396;idoso;2023-04-28
397;idoso;2023-11-15
398;comum;2023-10-28
399;comum;2023-09-21
400;comum;2023-07-12
401;comum;2023-01-08
402;comum;2023-10-02
403;idoso;2023-02-23
404;idoso;2023-03-15
405;comum;2023-03-06
406;comum;2023-08-24
407;comum;2023-06-11
408;idoso;2023-07-17
409;estudante;2023-02-25
410;estudante;2023-01-12
411;idoso;2023-06-22
412;comum;2023-02-22
413;comum;2023-01-31
414;comum;2023-03-27
415;comum;2023-07-27
416;idoso;2023-02-15
417;comum;2023-05-22
418;idoso;2023-12-04
419;comum;2023-09-14
420;idoso;2023-12-18
421;estudante;2023-11-26
422;comum;2023-10-10
423;idoso;2023-07-25
424;idoso;2023-10-29
425;estudante;2023-08-16
426;comum;2023-04-29
427;estudante;2023-05-04
428;comum;2023-03-26
429;idoso;2023-01-15
430;comum;2023-10-26
431;comum;2023-11-19
432;estudante;2023-09-29
433;comum;2023-02-17
434;estudante;2023-09-03
435;estudante;2023-09-17
436;estudante;2023-11-04
437;idoso;2023-06-07
438;estudante;2023-10-26
439;estudante;2023-03-03
440;idoso;2023-02-23
441;idoso;2023-07-15
442;estudante;2023-12-16
443;comum;2023-08-26
444;estudante;2023-09-04
445;estudante;2023-03-13
446;estudante;2023-12-17
447;estudante;2023-10-06
448;comum;2023-10-10
449;idoso;2023-11-26
450;estudante;2023-11-12
451;estudante;2023-07-28
452;idoso;2023-02-28
453;comum;2023-11-16
454;comum;2023-04-21
455;idoso;2023-11-18
456;idoso;2023-01-14
457;estudante;2023-01-06
458;idoso;2023-05-28
459;idoso;2023-09-09
460;idoso;2023-04-22
461;estudante;2023-11-18
462;comum;2023-09-08
463;idoso;2023-01-28
464;comum;2023-03-21
465;idoso;2023-07-14
466;estudante;2023-05-02
467;estudante;2023-06-02
468;idoso;2023-05-01
469;idoso;2023-02-24
470;estudante;2023-03-13
471;idoso;2023-03-14
472;idoso;2023-10-15
473;estudante;2023-04-21
474;idoso;2023-06-18
475;idoso;2023-06-29
476;idoso;2023-01-10
477;estudante;2023-10-23
478;comum;2023-05-18
479;idoso;2023-03-30
480;idoso;2023-12-22
481;comum;2023-09-22
482;idoso;2023-07-24
483;estudante;2023-05-14
484;estudante;2023-07-30
485;idoso;2023-07-11
486;comum;2023-04-04
487;idoso;2023-07-02
488;estudante;2023-06-23
489;idoso;2023-06-11
490;idoso;2023-10-11
491;idoso;2023-04-11
492;estudante;2023-04-01
493;comum;2023-11-06
494;estudante;2023-08-04
495;comum;2023-09-17
496;comum;2023-06-29
497;idoso;2023-11-23
498;idoso;2023-04-24
499;estudante;2023-07-31
500;comum;2023-10-28
501;estudante;2023-12-09
502;estudante;2023-03-09
503;estudante;2023-03-08
504;estudante;2023-08-11
505;estudante;2023-11-06
506;estudante;2023-09-04
507;estudante;2023-10-17
508;estudante;2023-01-29
509;comum;2023-02-02
510;idoso;2023-01-15
511;idoso;2023-11-16
512;comum;2023-11-09
513;comum;2023-11-21
514;idoso;2023-09-16
515;idoso;2023-09-21
516;idoso;2023-03-12
517;idoso;2023-02-23
518;estudante;2023-04-27
519;estudante;2023-07-24
520;estudante;2023-11-01
521;estudante;2023-06-26
522;comum;2023-10-24
523;idoso;2023-03-12
524;idoso;2023-11-19
525;comum;2023-07-29
526;idoso;2023-11-22
527;estudante;2023-04-15
528;idoso;2023-10-27
529;comum;2023-10-23
530;estudante;2023-08-13
531;idoso;2023-03-01
532;idoso;2023-04-04
533;idoso;2023-11-02
534;comum;2023-02-26
535;comum;2023-11-10
536;idoso;2023-01-19
537;idoso;2023-08-14
538;estudante;2023-12-06
539;comum;2023-07-20
540;idoso;2023-10-21
541;comum;2023-04-23
542;idoso;2023-10-19
543;estudante;2023-05-19
544;comum;2023-09-28
545;comum;2023-07-11
546;estudante;2023-10-10
547;idoso;2023-10-26
548;idoso;2023-11-27
549;idoso;2023-11-22
550;comum;2023-09-06
551;estudante;2023-10-26
552;comum;2023-02-09
553;estudante;2023-08-25
554;estudante;2023-06-24
555;idoso;2023-10-05
556;idoso;2023-12-05
557;comum;2023-12-09
558;idoso;2023-08-19
559;estudante;2023-01-06
560;estudante;2023-12-03
561;idoso;2023-06-15
562;comum;2023-02-14
563;comum;2023-07-26
564;idoso;2023-08-18
565;comum;2023-08-05
566;comum;2023-02-16
567;estudante;2023-06-30
568;comum;2023-12-04
569;idoso;2023-08-20
570;idoso;2023-05-25
571;estudante;2023-11-27
572;comum;2023-08-01
573;idoso;2023-10-06
574;comum;2023-05-16
575;comum;2023-11-13
576;comum;2023-04-28
577;comum;2023-03-23
578;comum;2023-04-20
579;estudante;2023-03-10
580;idoso;2023-11-26
581;comum;2023-04-02
582;estudante;2023-04-08
583;idoso;2023-12-24
584;idoso;2023-11-23
585;comum;2023-05-21
586;estudante;2023-04-25
587;estudante;2023-11-17
588;estudante;2023-07-20
589;comum;2023-02-15
590;estudante;2023-05-12
591;estudante;2023-12-22
592;idoso;2023-09-21
593;comum;2023-04-08
594;estudante;2023-04-15
595;comum;2023-11-13
596;estudante;2023-08-25
597;estudante;2023-01-04
598;estudante;2023-02-01
599;comum;2023-03-03
600;estudante;2023-12-31
601;estudante;2023-07-21
602;estudante;2023-10-16
603;idoso;2023-05-30
604;idoso;2023-10-09
605;estudante;2023-09-19
606;estudante;2023-01-20
607;idoso;2023-08-26
608;idoso;2023-12-05
609;comum;2023-01-01
610;idoso;2023-05-31
611;comum;2023-01-08
612;estudante;2023-01-02
613;estudante;2023-02-15
614;idoso;2023-06-04
615;comum;2023-09-27
616;idoso;2023-09-25
617;idoso;2023-12-08
618;idoso;2023-10-07
619;estudante;2023-01-09
620;estudante;2023-06-21
621;estudante;2023-05-31
622;idoso;2023-09-12
623;idoso;2023-11-04
624;comum;2023-04-07
625;estudante;2023-02-02
626;comum;2023-11-24
627;estudante;2023-05-20
628;comum;2023-04-20
629;comum;2023-07-09
630;comum;2023-06-15
631;comum;2023-02-12
632;estudante;2023-11-26
633;estudante;2023-08-18
634;idoso;2023-01-04
635;estudante;2023-04-28
636;estudante;2023-05-28
637;estudante;2023-02-20
638;estudante;2023-07-23
639;estudante;2023-04-02
640;comum;2023-12-19
641;estudante;2023-08-22
642;idoso;2023-06-23
643;comum;2023-11-25
644;idoso;2023-07-23
645;idoso;2023-10-21
646;idoso;2023-02-10
647;comum;2023-04-30
648;comum;2023-09-25
649;idoso;2023-02-01
650;idoso;2023-01-18
651;estudante;2023-10-22
652;idoso;2023-04-23
653;comum;2023-10-14
654;estudante;2023-03-21
655;idoso;2023-12-27
656;comum;2023-10-12
657;comum;2023-12-19
658;comum;2023-02-11
659;idoso;2023-09-27
660;estudante;2023-03-22
661;comum;2023-07-07
662;comum;2023-02-15
663;idoso;2023-08-31
664;idoso;2023-01-27
665;idoso;2023-08-30
666;estudante;2023-08-03
667;comum;2023-09-22
668;idoso;2023-03-13
669;idoso;2023-02-01
670;comum;2023-09-02
671;estudante;2023-10-13
672;comum;2023-03-11
673;comum;2023-03-02
674;comum;2023-05-01
675;estudante;2023-11-25
676;estudante;2023-11-30
677;estudante;2023-06-13
678;comum;2023-12-08
679;comum;2023-01-01
680;idoso;2023-03-24
681;idoso;2023-11-20
682;comum;2023-04-21
683;estudante;2023-04-06
684;comum;2023-08-24
685;comum;2023-03-12
686;idoso;2023-12-23
687;idoso;2023-09-12
688;estudante;2023-08-09
689;estudante;2023-11-07
690;comum;2023-05-03
691;estudante;2023-07-19
692;idoso;2023-05-02
693;estudante;2023-02-13
694;idoso;2023-08-17
695;estudante;2023-01-21
696;idoso;2023-11-15
697;idoso;2023-01-20
698;comum;2023-10-22
699;comum;2023-09-13
700;idoso;2023-03-20
701;estudante;2023-05-02
702;comum;2023-04-10
703;comum;2023-03-28
704;estudante;2023-08-16
705;idoso;2023-03-15
706;comum;2023-10-28
707;idoso;2023-07-26
708;comum;2023-02-05
709;idoso;2023-05-09
710;estudante;2023-02-12
711;comum;2023-06-18
712;estudante;2023-12-24
713;idoso;2023-08-04
714;idoso;2023-01-09
715;estudante;2023-12-23
716;comum;2023-09-04
717;comum;2023-09-18
718;estudante;2023-12-14
719;comum;2023-06-26
720;comum;2023-12-28
721;estudante;2023-06-09
722;idoso;2023-09-26
723;estudante;2023-07-06
724;estudante;2023-08-14
725;comum;2023-03-16
726;comum;2023-11-09
727;comum;2023-09-21
728;idoso;2023-10-01
729;comum;2023-03-14
730;comum;2023-03-20
731;estudante;2023-02-09
732;idoso;2023-10-15
733;idoso;2023-09-17
734;estudante;2023-08-28
735;estudante;2023-09-12
736;estudante;2023-09-19
737;comum;2023-06-04
738;estudante;2023-05-11
739;comum;2023-05-12
740;estudante;2023-05-26
741;comum;2023-01-18
742;estudante;2023-07-06
743;idoso;2023-07-13
744;estudante;2023-11-29
745;comum;2023-01-11
746;comum;2023-05-01
747;idoso;2023-01-31
748;estudante;2023-07-01
749;comum;2023-01-17
750;comum;2023-11-14
751;idoso;2023-08-07
752;comum;2023-05-04
753;estudante;2023-05-13
754;idoso;2023-01-07
755;estudante;2023-02-12
756;estudante;2023-11-15
757;comum;2023-04-29
758;estudante;2023-09-18
759;idoso;2023-12-11
760;comum;2023-01-15
761;idoso;2023-11-25
762;comum;2023-04-23
763;comum;2023-04-27
764;idoso;2023-06-22
765;comum;2023-06-21
766;idoso;2023-10-18
767;estudante;2023-06-12
768;idoso;2023-05-05
769;idoso;2023-07-16
770;estudante;2023-01-01
771;comum;2023-12-01
772;estudante;2023-11-20
773;idoso;2023-05-17
774;idoso;2023-01-14
775;estudante;2023-04-20
776;idoso;2023-03-03
777;comum;2023-08-13
778;idoso;2023-06-25
779;idoso;2023-01-30
780;estudante;2023-12-09
781;estudante;2023-04-22
782;estudante;2023-08-03
783;estudante;2023-07-03
784;comum;2023-08-17
785;estudante;2023-10-20
786;comum;2023-05-06
787;estudante;2023-03-05
788;idoso;2023-06-12
789;estudante;2023-12-31
790;comum;2023-08-25
791;comum;2023-12-01
792;comum;2023-07-10
793;comum;2023-06-23
794;idoso;2023-06-04
795;idoso;2023-01-14
796;estudante;2023-09-12
797;idoso;2023-07-20
798;estudante;2023-09-10
799;estudante;2023-05-24
800;estudante;2023-03-25
801;idoso;2023-04-04
802;estudante;2023-12-18
803;comum;2023-04-27
804;estudante;2023-03-29
805;estudante;2023-11-25
806;comum;2023-02-24
807;comum;2023-11-09
808;idoso;2023-01-15
809;comum;2023-05-18
810;comum;2023-11-29
811;comum;2023-09-17
812;estudante;2023-07-16
813;comum;2023-02-02
814;idoso;2023-07-05
815;idoso;2023-08-13
816;comum;2023-07-19
817;idoso;2023-03-11
818;idoso;2023-10-21
819;estudante;2023-07-22
820;estudante;2023-04-29
821;estudante;2023-04-27
822;comum;2023-12-13
823;comum;2023-08-03
824;comum;2023-06-01
825;estudante;2023-12-22
826;estudante;2023-03-04
827;idoso;2023-10-22
828;estudante;2023-06-06
829;idoso;2023-07-04
830;estudante;2023-01-13
831;idoso;2023-06-25
832;comum;2023-11-27
833;comum;2023-08-30
834;estudante;2023-07-09
835;comum;2023-04-27
836;estudante;2023-06-01
837;estudante;2023-03-22
838;comum;2023-11-22
839;comum;2023-10-20
840;estudante;2023-09-14
841;idoso;2023-11-25
842;idoso;2023-10-25
843;estudante;2023-10-22
844;comum;2023-10-15
845;idoso;2023-06-08
846;idoso;2023-03-23
847;estudante;2023-05-06
848;idoso;2023-06-04
849;idoso;2023-05-19
850;estudante;2023-03-19
851;idoso;2023-05-19
852;idoso;2023-05-08
853;comum;2023-01-05
854;idoso;2023-08-11
855;idoso;2023-08-13
856;idoso;2023-04-07
857;estudante;2023-06-29
858;comum;2023-11-23
859;idoso;2023-05-26
860;idoso;2023-11-12
861;estudante;2023-02-19
862;idoso;2023-07-22
863;estudante;2023-10-21
864;estudante;2023-12-04
865;idoso;2023-04-27
866;idoso;2023-10-31
867;idoso;2023-12-30
868;comum;2023-08-30
869;idoso;2023-06-02
870;idoso;2023-07-23
871;estudante;2023-10-16
872;idoso;2023-07-07
873;comum;2023-12-03
874;comum;2023-01-10
875;estudante;2023-04-24
876;comum;2023-04-17
877;estudante;2023-02-24
878;idoso;2023-02-16
879;comum;2023-07-15
880;idoso;2023-01-30
881;idoso;2023-05-02
882;estudante;2023-03-06
883;comum;2023-04-27
884;estudante;2023-08-02
885;idoso;2023-10-02
886;comum;2023-08-15
887;estudante;2023-04-15
888;estudante;2023-01-05
889;idoso;2023-07-24
890;estudante;2023-07-25
891;estudante;2023-02-12
892;comum;2023-05-31
893;idoso;2023-07-17
894;idoso;2023-07-21
895;idoso;2023-04-23
896;idoso;2023-03-06
897;estudante;2023-10-02
898;idoso;2023-06-20
899;comum;2023-08-14
900;comum;2023-11-24
901;estudante;2023-05-20
902;estudante;2023-09-14
903;comum;2023-08-10
904;idoso;2023-07-13
905;comum;2023-04-21
906;estudante;2023-01-26
907;idoso;2023-05-16
908;estudante;2023-09-03
909;comum;2023-03-30
910;estudante;2023-10-23
911;comum;2023-04-28
912;comum;2023-11-05
913;idoso;2023-09-15
914;idoso;2023-07-20
915;comum;2023-04-20
916;comum;2023-10-23
917;estudante;2023-04-18
918;idoso;2023-07-18
919;estudante;2023-07-11
920;idoso;2023-12-20
921;idoso;2023-02-07
922;comum;2023-10-05
923;idoso;2023-12-08
924;estudante;2023-08-29
925;estudante;2023-09-28
926;estudante;2023-05-14
927;idoso;2023-11-07
928;comum;2023-12-25
929;comum;2023-03-01
930;idoso;2023-09-18
931;comum;2023-06-19
932;comum;2023-04-24
933;comum;2023-02-23
934;comum;2023-01-13
935;comum;2023-06-28
936;idoso;2023-05-27
937;comum;2023-12-27
938;idoso;2023-09-27
939;comum;2023-03-03
940;estudante;2023-07-20
941;estudante;2023-09-06
942;idoso;2023-07-23
943;idoso;2023-06-15
944;comum;2023-06-14
945;estudante;2023-08-04
946;comum;2023-11-18
947;estudante;2023-09-25
948;idoso;2023-04-19
949;estudante;2023-07-06
950;estudante;2023-08-23
951;comum;2023-04-15
952;idoso;2023-09-12
953;idoso;2023-07-12
954;idoso;2023-10-02
955;idoso;2023-05-01
956;idoso;2023-12-19
957;estudante;2023-04-30
958;idoso;2023-08-01
959;comum;2023-06-25
960;estudante;2023-07-31
961;estudante;2023-09-10
962;estudante;2023-12-09
963;estudante;2023-01-26
964;comum;2023-03-22
965;estudante;2023-06-04
966;idoso;2023-05-31
967;estudante;2023-09-11
968;estudante;2023-01-03
969;idoso;2023-01-01
970;idoso;2023-11-03
971;estudante;2023-07-23
972;idoso;2023-11-02
973;estudante;2023-12-07
974;idoso;2023-05-01
975;comum;2023-09-19
976;estudante;2023-12-22
977;idoso;2023-08-16
978;idoso;2023-12-04
979;idoso;2023-08-21
980;comum;2023-04-10
981;comum;2023-12-03
982;idoso;2023-11-19
983;comum;2023-06-04
984;idoso;2023-05-02
985;estudante;2023-10-31
986;comum;2023-11-08
987;estudante;2023-08-03
988;estudante;2023-06-13
989;estudante;2023-05-23
990;idoso;2023-05-17
991;comum;2023-08-14
992;idoso;2023-06-13
993;comum;2023-05-23
994;idoso;2023-05-15
995;comum;2023-06-16
996;estudante;2023-12-30
997;comum;2023-09-28
998;idoso;2023-08-04
999;estudante;2023-03-03
1000;estudante;2023-10-19
