id_gps;id_veiculo;data_hora;latitude;longitude;velocidade
1;50;2024-01-11 06:15:46;-22.886788;-43.250505;50.05
2;113;2024-01-06 16:49:00;-22.713701;-43.1778;66.82
3;153;2024-01-12 15:21:39;-22.744644;-43.176093;68.79
4;87;2024-01-11 09:24:10;-22.832358;-43.244634;69.67
5;155;2024-01-07 05:21:23;-22.860587;-43.112343;69.13
6;138;2024-01-29 17:19:27;-22.744478;-43.129025;69.23
7;161;2024-01-21 21:19:06;-22.864533;-43.448818;73.03
8;166;2024-01-23 19:42:46;-22.757353;-43.354702;50.95
9;177;2024-01-11 10:17:44;-22.873814;-43.431073;78.05
10;21;2024-01-06 13:39:17;-22.777842;-43.144314;32.96
11;40;2024-01-23 16:21:44;-22.767648;-43.112982;21.24
12;169;2024-01-26 14:37:16;-22.786041;-43.102728;34.88
13;54;2024-01-08 07:25:11;-22.746695;-43.242528;28.68
14;185;2024-01-05 00:05:45;-22.89642;-43.17783;7.82
15;72;2024-01-21 05:15:41;-22.78304;-43.265734;27.37
16;141;2024-01-14 11:22:39;-22.875983;-43.157475;47.21
17;43;2024-01-13 12:30:39;-22.895139;-43.257082;72.0
18;29;2024-01-11 01:40:42;-22.805091;-43.487348;38.75
19;74;2024-01-04 17:00:05;-22.843093;-43.181027;14.33
20;122;2024-01-18 05:13:51;-22.709518;-43.125283;22.36
21;164;2024-01-05 21:54:51;-22.852227;-43.344897;7.7
22;71;2024-01-12 07:56:32;-22.779404;-43.392564;33.11
23;49;2024-01-22 04:04:07;-22.87827;-43.176972;59.91
24;155;2024-01-04 03:48:20;-22.895359;-43.308014;64.7
25;13;2024-01-17 10:32:05;-22.800431;-43.317356;68.88
26;59;2024-01-09 10:51:47;-22.851769;-43.423474;37.06
27;84;2024-01-26 20:03:32;-22.884933;-43.235894;47.95
28;142;2024-01-24 06:43:25;-22.865195;-43.499059;74.83
29;16;2024-01-15 05:52:06;-22.840013;-43.133701;28.83
30;66;2024-01-01 18:18:02;-22.717231;-43.313959;19.21
31;167;2024-01-24 21:28:40;-22.807621;-43.247548;67.26
32;7;2024-01-09 11:40:01;-22.763543;-43.257526;14.01
33;19;2024-01-16 10:15:27;-22.792495;-43.49203;52.45
34;144;2024-01-22 13:18:23;-22.867133;-43.142367;8.91
35;44;2024-01-27 11:38:03;-22.721744;-43.11867;32.58
36;163;2024-01-02 14:11:42;-22.891776;-43.417938;65.08
37;147;2024-01-11 21:28:44;-22.885245;-43.334056;53.35
38;70;2024-01-13 19:41:59;-22.834204;-43.437592;73.69
39;11;2024-01-30 21:58:03;-22.825129;-43.137662;49.34
40;184;2024-01-25 22:11:19;-22.808082;-43.37716;49.62
41;31;2024-01-31 14:29:02;-22.750922;-43.290994;58.36
42;65;2024-01-21 22:29:45;-22.73872;-43.461192;26.79
43;60;2024-01-26 03:34:34;-22.861535;-43.315151;27.17
44;75;2024-01-13 09:31:29;-22.790796;-43.302577;45.19
45;46;2024-01-10 08:58:14;-22.874165;-43.454621;58.23
46;147;2024-01-28 21:58:11;-22.850184;-43.184156;17.08
47;132;2024-01-05 01:19:05;-22.753361;-43.197372;41.74
48;32;2024-01-15 10:06:04;-22.820391;-43.254534;76.56
49;166;2024-01-02 11:06:00;-22.782541;-43.283937;28.68
50;6;2024-01-08 14:57:50;-22.854959;-43.267068;57.81
51;143;2024-01-06 04:41:06;-22.765493;-43.311503;51.67
52;116;2024-01-06 11:00:25;-22.744841;-43.460495;53.26
53;61;2024-01-28 06:11:23;-22.839402;-43.14031;36.75
54;157;2024-01-23 10:07:23;-22.832718;-43.425836;57.21
55;198;2024-01-26 15:23:42;-22.832686;-43.245212;74.12
56;161;2024-01-25 08:59:12;-22.767469;-43.306535;60.04
57;62;2024-01-18 08:27:12;-22.869265;-43.220719;72.28
58;42;2024-01-22 21:06:27;-22.866919;-43.305138;32.16
59;135;2024-01-23 11:09:05;-22.748091;-43.113921;48.7
60;127;2024-01-29 22:06:24;-22.811833;-43.488363;25.92
61;149;2024-01-05 03:28:45;-22.72116;-43.405647;20.63
62;19;2024-01-18 12:27:15;-22.700794;-43.487872;75.57
63;123;2024-01-18 08:49:59;-22.76014;-43.354866;2.95
64;102;2024-01-16 13:49:57;-22.828625;-43.123698;42.49
65;76;2024-01-27 12:20:40;-22.818119;-43.249142;39.02
66;122;2024-01-20 04:43:56;-22.756687;-43.172611;14.82
67;183;2024-01-29 01:23:33;-22.832826;-43.171629;19.44
68;162;2024-01-26 15:52:09;-22.788473;-43.394253;2.32
69;10;2024-01-21 15:49:11;-22.748542;-43.230194;74.68
70;20;2024-01-10 08:09:47;-22.73441;-43.301115;38.45
71;187;2024-01-23 11:00:05;-22.83847;-43.143112;77.68
72;180;2024-01-06 15:08:22;-22.791831;-43.420262;78.84
73;184;2024-01-14 09:23:41;-22.7027;-43.135974;16.48
74;170;2024-01-28 17:51:22;-22.889665;-43.26466;45.78
75;164;2024-01-21 10:58:41;-22.836158;-43.417843;25.05
76;5;2024-01-24 08:04:54;-22.897473;-43.435649;26.6
77;13;2024-01-04 19:26:05;-22.793209;-43.312356;15.38
78;129;2024-01-25 11:55:36;-22.757935;-43.315158;16.31
79;116;2024-01-14 23:04:53;-22.865379;-43.430313;32.33
80;158;2024-01-16 03:37:03;-22.741302;-43.436181;49.92
81;143;2024-01-24 23:39:44;-22.857532;-43.275698;69.01
82;87;2024-01-02 14:05:33;-22.867254;-43.201304;5.31
83;69;2024-01-20 07:11:08;-22.866392;-43.48136;19.23
84;105;2024-01-20 10:24:31;-22.89836;-43.490559;39.16
85;52;2024-01-13 05:00:18;-22.778909;-43.106298;34.27
86;61;2024-01-03 20:10:26;-22.864017;-43.10085;66.46
87;9;2024-01-23 11:27:22;-22.779309;-43.399245;65.9
88;164;2024-01-06 04:46:34;-22.897342;-43.315808;67.8
89;161;2024-01-11 17:07:26;-22.843798;-43.245969;52.92
90;162;2024-01-26 07:46:56;-22.709411;-43.319575;79.94
91;130;2024-01-28 18:08:41;-22.742575;-43.369211;67.11
92;21;2024-01-09 13:12:25;-22.866355;-43.491851;31.78
93;126;2024-01-30 23:11:56;-22.735242;-43.455685;37.18
94;158;2024-01-08 04:16:15;-22.825642;-43.39416;79.52
95;121;2024-01-13 07:05:12;-22.746131;-43.477405;73.12
96;118;2024-01-22 12:16:49;-22.811152;-43.203195;30.92
97;159;2024-01-29 03:25:18;-22.847999;-43.136876;16.88
98;38;2024-01-01 19:27:05;-22.851464;-43.386958;27.14
99;23;2024-01-02 05:54:30;-22.8911;-43.266281;43.1
100;14;2024-01-10 21:51:55;-22.852192;-43.27114;0.74
101;118;2024-01-15 18:50:37;-22.833185;-43.41913;26.57
102;102;2024-01-26 00:35:45;-22.868592;-43.360885;18.55
103;34;2024-01-09 02:35:05;-22.819328;-43.205227;66.18
104;67;2024-01-28 06:01:28;-22.822013;-43.13424;34.51
105;189;2024-01-25 12:07:33;-22.809585;-43.121428;79.61
106;66;2024-01-27 21:23:30;-22.899808;-43.399311;69.24
107;186;2024-01-27 20:46:27;-22.706455;-43.271127;69.27
108;197;2024-01-23 16:57:29;-22.841624;-43.250289;61.13
109;169;2024-01-11 12:42:04;-22.839695;-43.393877;69.64
110;59;2024-01-22 18:40:45;-22.857468;-43.338338;35.18
111;144;2024-01-02 17:52:27;-22.806699;-43.12448;24.56
112;75;2024-01-28 00:33:27;-22.72104;-43.441954;32.73
113;63;2024-01-24 02:20:28;-22.845623;-43.252605;25.82
114;111;2024-01-28 19:06:52;-22.761503;-43.224382;60.1
115;178;2024-01-30 21:56:47;-22.796054;-43.222933;32.44
116;10;2024-01-28 07:47:24;-22.78157;-43.332451;58.5
117;28;2024-01-05 02:30:06;-22.788516;-43.23887;31.02
118;78;2024-01-05 09:09:05;-22.731209;-43.102721;19.61
119;129;2024-01-27 11:48:51;-22.718881;-43.12271;51.6
120;35;2024-01-09 01:09:04;-22.716456;-43.483932;11.84
121;126;2024-01-02 22:29:04;-22.784421;-43.272541;3.41
122;108;2024-01-12 08:27:40;-22.733626;-43.264599;25.55
123;56;2024-01-07 05:21:57;-22.774547;-43.458869;26.95
124;139;2024-01-02 06:13:49;-22.703903;-43.211723;9.46
125;152;2024-01-09 15:14:37;-22.879804;-43.13528;50.51
126;120;2024-01-10 21:02:21;-22.817369;-43.493893;30.51
127;93;2024-01-08 14:49:26;-22.756422;-43.213989;14.88
128;106;2024-01-07 08:59:47;-22.87674;-43.344809;23.06
129;101;2024-01-26 17:35:54;-22.767089;-43.427582;41.07
130;158;2024-01-16 20:00:21;-22.724216;-43.314876;11.94
131;172;2024-01-01 20:58:53;-22.763741;-43.491955;59.99
132;43;2024-01-20 04:02:03;-22.861785;-43.460998;62.81
133;74;2024-01-29 17:46:34;-22.829789;-43.459728;2.67
134;198;2024-01-19 09:32:49;-22.766289;-43.379493;10.65
135;54;2024-01-26 22:51:57;-22.746045;-43.413628;37.03
136;164;2024-01-29 19:06:42;-22.721209;-43.300757;40.19
137;10;2024-01-06 04:17:23;-22.814554;-43.250945;47.27
138;66;2024-01-14 05:37:39;-22.768426;-43.483904;47.04
139;57;2024-01-24 05:28:16;-22.745469;-43.473693;47.14
140;194;2024-01-13 20:52:25;-22.72805;-43.49337;16.46
141;63;2024-01-09 17:43:06;-22.711075;-43.418739;22.26
142;44;2024-01-25 03:47:31;-22.809727;-43.209815;21.17
143;123;2024-01-04 12:05:56;-22.830995;-43.448673;40.89
144;163;2024-01-31 12:54:08;-22.753605;-43.497079;77.5
145;88;2024-01-28 19:04:52;-22.787418;-43.138293;45.63
146;92;2024-01-22 18:11:16;-22.812056;-43.189275;56.45
147;200;2024-01-18 05:38:30;-22.727096;-43.313958;2.69
148;39;2024-01-01 01:12:32;-22.800759;-43.409676;6.79
149;130;2024-01-01 16:43:02;-22.719165;-43.49496;74.61
150;120;2024-01-24 17:33:38;-22.816538;-43.142618;9.53
151;16;2024-01-14 14:18:03;-22.82986;-43.176145;66.44
152;67;2024-01-20 23:05:35;-22.830122;-43.383097;33.79
153;94;2024-01-17 01:56:10;-22.70387;-43.358527;74.43
154;6;2024-01-20 06:34:46;-22.826232;-43.447009;1.61
155;61;2024-01-30 18:58:05;-22.764612;-43.332323;70.57
156;180;2024-01-05 16:11:58;-22.710208;-43.449359;59.47
157;150;2024-01-11 07:05:35;-22.730394;-43.336303;77.69
158;159;2024-01-16 18:03:55;-22.704119;-43.46373;50.11
159;6;2024-01-22 02:06:46;-22.788572;-43.418383;12.99
160;148;2024-01-14 10:44:25;-22.780708;-43.452325;49.03
161;68;2024-01-09 04:54:39;-22.75732;-43.485927;70.54
162;108;2024-01-25 06:51:03;-22.825792;-43.293495;66.78
163;35;2024-01-21 17:09:52;-22.84279;-43.235489;26.69
164;187;2024-01-03 11:41:31;-22.788522;-43.225508;21.18
165;49;2024-01-29 07:12:58;-22.833225;-43.360017;38.4
166;20;2024-01-31 00:07:25;-22.863444;-43.247021;34.83
167;37;2024-01-24 12:45:06;-22.849133;-43.221176;66.64
168;22;2024-01-17 22:34:49;-22.765493;-43.204943;79.71
169;98;2024-01-13 10:11:29;-22.7727;-43.218816;36.61
170;67;2024-01-08 18:33:23;-22.70829;-43.479569;19.44
171;71;2024-01-11 10:59:25;-22.766998;-43.474897;71.43
172;85;2024-01-06 22:07:31;-22.735868;-43.13466;12.99
173;196;2024-01-14 00:20:20;-22.710665;-43.371617;72.87
174;136;2024-01-03 17:29:17;-22.877423;-43.132817;2.84
175;10;2024-01-02 08:46:58;-22.818326;-43.432117;67.65
176;31;2024-01-23 23:06:55;-22.793201;-43.203004;1.79
177;57;2024-01-01 14:06:37;-22.854085;-43.438401;33.79
178;113;2024-01-31 08:46:02;-22.879736;-43.284419;7.57
179;100;2024-01-31 13:40:47;-22.888472;-43.312615;61.23
180;194;2024-01-15 10:17:15;-22.725408;-43.430093;36.97
181;121;2024-01-19 12:20:53;-22.86764;-43.369532;21.23
182;43;2024-01-31 18:27:02;-22.757891;-43.190346;51.17
183;6;2024-01-17 20:00:20;-22.863218;-43.273367;79.16
184;167;2024-01-19 09:19:17;-22.813013;-43.217347;40.77
185;103;2024-01-06 12:05:58;-22.818165;-43.237772;18.08
186;41;2024-01-29 16:19:18;-22.863924;-43.160751;39.38
187;31;2024-01-18 17:31:38;-22.787014;-43.328166;76.66
188;143;2024-01-11 12:10:44;-22.778115;-43.163301;53.3
189;55;2024-01-24 06:49:55;-22.869825;-43.416402;33.18
190;166;2024-01-09 17:22:55;-22.810563;-43.335799;7.9
191;27;2024-01-06 20:22:40;-22.790569;-43.391231;77.88
192;23;2024-01-22 12:33:26;-22.812272;-43.438498;25.62
193;123;2024-01-12 11:22:46;-22.800651;-43.325405;58.95
194;157;2024-01-05 06:16:07;-22.827885;-43.419;37.55
195;89;2024-01-25 09:10:45;-22.758089;-43.295686;4.12
196;71;2024-01-13 04:24:49;-22.748558;-43.159376;2.02
197;130;2024-01-28 10:07:21;-22.834735;-43.234844;60.26
198;105;2024-01-20 22:14:52;-22.803024;-43.103479;68.62
199;72;2024-01-15 13:48:54;-22.797701;-43.45718;47.65
200;106;2024-01-24 23:24:06;-22.772104;-43.270481;14.18
201;65;2024-01-10 00:48:34;-22.743259;-43.350448;49.11
202;40;2024-01-03 08:08:23;-22.819132;-43.224558;39.85
203;90;2024-01-11 13:22:25;-22.865041;-43.31718;62.26
204;154;2024-01-19 14:08:32;-22.865211;-43.436371;2.32
205;100;2024-01-12 04:06:58;-22.760229;-43.339687;1.58
206;29;2024-01-10 17:46:11;-22.823329;-43.128482;31.64
207;12;2024-01-02 10:31:09;-22.777549;-43.480126;78.7
208;4;2024-01-31 15:27:07;-22.871387;-43.399449;55.09
209;7;2024-01-01 22:36:42;-22.825196;-43.330608;78.44
210;99;2024-01-26 13:41:51;-22.847099;-43.303396;69.28
211;10;2024-01-20 00:54:36;-22.806836;-43.138701;53.8
212;183;2024-01-31 15:43:47;-22.837333;-43.271919;16.94
213;34;2024-01-21 18:14:23;-22.732122;-43.270719;53.41
214;29;2024-01-27 00:55:08;-22.705546;-43.274658;23.45
215;148;2024-01-01 21:55:48;-22.722054;-43.280182;16.17
216;109;2024-01-16 20:04:05;-22.710723;-43.394806;76.26
217;26;2024-01-24 05:50:26;-22.794566;-43.483277;47.41
218;135;2024-01-28 23:48:37;-22.803278;-43.329299;69.38
219;102;2024-01-25 00:43:05;-22.801096;-43.32505;42.68
220;48;2024-01-26 13:54:59;-22.772992;-43.24708;60.35
221;146;2024-01-10 16:10:52;-22.739276;-43.392915;70.03
222;54;2024-01-17 10:01:33;-22.736611;-43.41399;10.3
223;23;2024-01-26 08:36:30;-22.802295;-43.399476;43.68
224;174;2024-01-17 00:35:04;-22.748746;-43.182759;49.93
225;198;2024-01-23 12:47:53;-22.709567;-43.360483;76.86
226;114;2024-01-25 12:06:39;-22.792827;-43.351276;24.63
227;33;2024-01-31 01:40:35;-22.837137;-43.33542;34.9
228;27;2024-01-11 11:25:20;-22.879579;-43.353041;4.25
229;155;2024-01-03 17:29:30;-22.743159;-43.219573;58.73
230;165;2024-01-16 05:30:45;-22.718979;-43.314532;2.48
231;111;2024-01-29 09:37:42;-22.707445;-43.293047;0.83
232;157;2024-01-21 09:26:08;-22.887437;-43.359505;78.05
233;119;2024-01-24 13:00:24;-22.878163;-43.176864;78.56
234;149;2024-01-11 13:01:40;-22.737916;-43.451417;17.58
235;20;2024-01-21 19:31:27;-22.823505;-43.389095;53.78
236;119;2024-01-22 20:55:14;-22.840064;-43.409178;23.88
237;137;2024-01-03 04:13:18;-22.826959;-43.174775;21.6
238;41;2024-01-25 10:58:17;-22.807389;-43.45962;53.55
239;47;2024-01-05 08:06:10;-22.891238;-43.364637;34.38
240;140;2024-01-21 09:14:14;-22.84236;-43.15675;0.96
241;181;2024-01-03 03:51:56;-22.769211;-43.326534;69.26
242;7;2024-01-09 00:28:17;-22.889411;-43.339854;43.9
243;160;2024-01-14 18:32:37;-22.839584;-43.167771;26.82
244;135;2024-01-28 20:25:23;-22.714214;-43.493816;14.77
245;123;2024-01-24 01:03:56;-22.741805;-43.394577;78.01
246;155;2024-01-24 03:39:14;-22.843161;-43.209083;11.34
247;41;2024-01-05 05:26:44;-22.821247;-43.276955;43.23
248;86;2024-01-22 06:05:55;-22.753669;-43.171511;60.81
249;124;2024-01-10 21:55:38;-22.730332;-43.283768;73.72
250;115;2024-01-20 01:02:06;-22.79769;-43.155093;16.72
251;140;2024-01-19 06:50:44;-22.87877;-43.337687;9.1
252;89;2024-01-10 08:41:15;-22.881788;-43.325739;24.61
253;144;2024-01-08 06:50:43;-22.757864;-43.152032;59.01
254;53;2024-01-05 19:09:41;-22.755585;-43.199849;79.26
255;122;2024-01-11 02:29:58;-22.835296;-43.301118;22.86
256;25;2024-01-09 22:07:31;-22.886507;-43.11994;24.22
257;137;2024-01-27 14:22:22;-22.764758;-43.330928;56.36
258;7;2024-01-24 23:16:37;-22.800886;-43.376902;17.64
259;99;2024-01-08 17:22:15;-22.82459;-43.432505;9.76
260;97;2024-01-08 08:58:16;-22.703339;-43.120906;15.07
261;146;2024-01-03 18:19:12;-22.874748;-43.213533;42.81
262;149;2024-01-11 15:14:01;-22.756475;-43.217957;17.85
263;15;2024-01-12 11:59:59;-22.873099;-43.114907;1.79
264;8;2024-01-27 15:27:45;-22.700387;-43.443391;56.18
265;120;2024-01-09 14:38:04;-22.752562;-43.359172;25.47
266;82;2024-01-05 04:54:50;-22.801629;-43.359297;51.62
267;134;2024-01-10 15:32:13;-22.811175;-43.336907;21.42
268;56;2024-01-21 10:31:30;-22.73733;-43.246258;76.21
269;122;2024-01-10 08:39:19;-22.879678;-43.139096;67.79
270;109;2024-01-27 10:56:10;-22.859601;-43.25455;8.84
271;158;2024-01-27 06:10:48;-22.721842;-43.400717;77.95
272;6;2024-01-16 15:07:21;-22.797357;-43.44067;18.09
273;152;2024-01-29 18:06:40;-22.859868;-43.339404;55.86
274;186;2024-01-04 00:14:56;-22.87899;-43.314902;51.53
275;162;2024-01-21 20:33:51;-22.780488;-43.198342;23.66
276;110;2024-01-30 13:45:08;-22.73042;-43.334619;42.24
277;192;2024-01-19 04:48:53;-22.762997;-43.143336;0.37
278;66;2024-01-08 16:04:41;-22.765531;-43.175929;68.91
279;25;2024-01-13 14:05:14;-22.804319;-43.426567;51.32
280;6;2024-01-21 10:54:33;-22.722499;-43.211638;28.0
281;3;2024-01-19 15:43:38;-22.822094;-43.300043;66.62
282;86;2024-01-28 15:37:18;-22.805994;-43.10509;2.66
283;151;2024-01-13 04:51:40;-22.873638;-43.272274;50.94
284;22;2024-01-18 09:06:16;-22.711845;-43.383704;7.24
285;118;2024-01-01 16:33:00;-22.736076;-43.36807;69.86
286;57;2024-01-12 07:06:38;-22.788926;-43.485857;29.32
287;112;2024-01-27 02:43:14;-22.835477;-43.358576;17.27
288;88;2024-01-04 15:45:21;-22.790202;-43.255977;20.54
289;20;2024-01-02 16:21:28;-22.803022;-43.1276;17.3
290;187;2024-01-26 22:34:49;-22.780301;-43.23168;20.08
291;118;2024-01-24 17:54:16;-22.729362;-43.119183;38.84
292;145;2024-01-27 02:57:43;-22.796748;-43.370669;14.46
293;107;2024-01-22 03:10:23;-22.719619;-43.347063;64.43
294;27;2024-01-17 22:54:54;-22.883844;-43.414758;50.8
295;33;2024-01-11 19:51:54;-22.800991;-43.150588;16.94
296;49;2024-01-11 01:25:27;-22.808523;-43.18492;77.9
297;46;2024-01-24 23:31:41;-22.89063;-43.281653;79.53
298;178;2024-01-17 11:20:35;-22.882695;-43.165795;0.86
299;196;2024-01-27 04:11:15;-22.899054;-43.392956;2.75
300;166;2024-01-10 19:17:36;-22.770592;-43.42076;50.82
301;82;2024-01-12 11:59:11;-22.728315;-43.338339;53.43
302;177;2024-01-16 08:23:16;-22.742556;-43.254609;22.67
303;151;2024-01-29 17:19:47;-22.860738;-43.337893;69.63
304;112;2024-01-06 03:01:21;-22.768349;-43.423967;4.34
305;149;2024-01-07 15:16:12;-22.767383;-43.206202;62.86
306;88;2024-01-22 13:40:04;-22.82642;-43.149241;12.71
307;142;2024-01-19 00:43:48;-22.769911;-43.491122;18.62
308;191;2024-01-30 10:14:53;-22.803258;-43.237505;74.97
309;7;2024-01-20 11:53:30;-22.838827;-43.159308;10.64
310;86;2024-01-06 04:07:13;-22.745429;-43.258893;54.72
311;118;2024-01-02 23:38:31;-22.826752;-43.261331;23.04
312;147;2024-01-02 17:51:17;-22.860772;-43.240841;5.67
313;29;2024-01-10 14:39:40;-22.756832;-43.494498;15.13
314;177;2024-01-06 01:48:36;-22.818459;-43.370454;36.89
315;178;2024-01-13 11:52:04;-22.717783;-43.317009;44.27
316;99;2024-01-28 07:55:16;-22.741298;-43.122314;39.3
317;54;2024-01-07 22:37:47;-22.729727;-43.237742;69.09
318;43;2024-01-24 04:32:11;-22.772008;-43.320795;64.67
319;116;2024-01-16 21:01:33;-22.831041;-43.477756;4.13
320;188;2024-01-27 08:33:55;-22.74515;-43.381426;3.49
321;52;2024-01-28 01:17:28;-22.812731;-43.167114;25.24
322;102;2024-01-10 23:57:04;-22.890466;-43.263233;3.25
323;58;2024-01-03 23:04:51;-22.860503;-43.138564;17.62
324;84;2024-01-05 08:13:09;-22.754902;-43.430423;58.66
325;184;2024-01-27 22:07:32;-22.716054;-43.320878;18.98
326;64;2024-01-14 04:48:46;-22.7645;-43.387403;11.48
327;115;2024-01-11 18:08:54;-22.850035;-43.417652;29.04
328;7;2024-01-28 11:50:04;-22.819548;-43.421474;61.12
329;140;2024-01-31 11:59:54;-22.756587;-43.273724;34.05
330;103;2024-01-25 19:51:49;-22.725261;-43.223372;12.63
331;98;2024-01-20 07:50:04;-22.780129;-43.239868;0.16
332;110;2024-01-07 16:20:48;-22.700508;-43.155652;58.29
333;57;2024-01-20 15:30:16;-22.843679;-43.367277;27.75
