id_gps;id_veiculo;data_hora;latitude;longitude;velocidade
334;19;2024-01-22 00:23:35;-22.746591;-43.298905;65.08
335;97;2024-01-09 20:24:45;-22.791805;-43.204672;72.45
336;89;2024-01-20 13:26:30;-22.805895;-43.23259;1.41
337;35;2024-01-20 22:34:56;-22.739532;-43.360003;59.54
338;114;2024-01-03 11:26:46;-22.708624;-43.136403;7.87
339;88;2024-01-26 06:18:44;-22.7191;-43.194912;37.26
340;142;2024-01-01 19:09:49;-22.81179;-43.283854;65.92
341;11;2024-01-04 10:03:12;-22.845879;-43.366482;48.87
342;114;2024-01-07 06:31:40;-22.813184;-43.208862;72.88
343;143;2024-01-28 21:14:29;-22.705887;-43.170767;36.87
344;88;2024-01-14 15:07:30;-22.828472;-43.121933;17.77
345;54;2024-01-23 14:30:47;-22.859893;-43.166797;33.3
346;52;2024-01-09 06:41:42;-22.77407;-43.165782;78.11
347;98;2024-01-04 14:53:43;-22.787976;-43.240504;8.35
348;63;2024-01-29 07:01:25;-22.780999;-43.118609;61.68
349;119;2024-01-04 21:29:10;-22.81238;-43.248931;53.29
350;174;2024-01-30 13:26:10;-22.733414;-43.232616;53.87
351;173;2024-01-26 17:58:26;-22.829723;-43.375456;58.39
352;145;2024-01-06 03:51:01;-22.844531;-43.365714;53.17
353;133;2024-01-06 01:43:58;-22.838937;-43.142143;73.68
354;29;2024-01-28 21:32:48;-22.735902;-43.316125;18.86
355;57;2024-01-29 22:59:36;-22.816784;-43.222859;22.25
356;193;2024-01-12 01:36:17;-22.837577;-43.220342;17.65
357;117;2024-01-26 09:44:50;-22.895328;-43.225254;5.72
358;194;2024-01-15 17:09:32;-22.72161;-43.210947;66.25
359;175;2024-01-19 08:54:13;-22.890579;-43.334711;48.67
360;175;2024-01-07 17:35:33;-22.702819;-43.162848;67.58
361;141;2024-01-29 16:05:40;-22.877272;-43.304947;9.28
362;42;2024-01-19 00:11:08;-22.89081;-43.216522;54.31
363;87;2024-01-25 08:52:02;-22.872487;-43.398747;30.15
364;29;2024-01-12 18:58:56;-22.885374;-43.490405;36.23
365;115;2024-01-10 04:01:20;-22.853019;-43.156972;30.37
366;149;2024-01-13 10:35:20;-22.759643;-43.441732;57.14
367;23;2024-01-28 23:17:21;-22.843341;-43.456086;19.0
368;88;2024-01-16 11:47:57;-22.823689;-43.492175;10.09
369;181;2024-01-28 15:22:26;-22.897144;-43.440457;59.15
370;100;2024-01-19 01:03:29;-22.708304;-43.109197;6.7
371;110;2024-01-11 01:52:52;-22.87568;-43.421575;13.17
372;175;2024-01-22 09:16:50;-22.832964;-43.46642;66.78
373;85;2024-01-17 09:35:34;-22.768449;-43.496471;78.88
374;122;2024-01-06 00:07:39;-22.720562;-43.39195;60.92
375;179;2024-01-09 04:52:13;-22.876122;-43.19805;55.01
376;53;2024-01-24 03:05:10;-22.783893;-43.163559;10.66
377;185;2024-01-06 03:01:17;-22.849326;-43.115903;34.55
378;25;2024-01-20 15:50:19;-22.744739;-43.129184;13.77
379;96;2024-01-29 11:02:27;-22.726774;-43.18013;60.22
380;109;2024-01-07 08:56:31;-22.889357;-43.176059;6.15
381;39;2024-01-18 12:03:58;-22.861308;-43.400536;16.68
382;177;2024-01-23 00:42:20;-22.876659;-43.359174;75.61
383;102;2024-01-21 03:11:15;-22.765788;-43.48576;29.22
384;199;2024-01-01 09:07:45;-22.84719;-43.188829;5.26
385;128;2024-01-11 10:59:01;-22.755567;-43.113538;67.98
386;74;2024-01-20 22:54:02;-22.701775;-43.335236;75.95
387;125;2024-01-13 09:39:02;-22.724307;-43.242928;4.51
388;122;2024-01-18 15:02:22;-22.714258;-43.140403;59.62
389;77;2024-01-28 19:30:44;-22.731222;-43.34487;71.65
390;19;2024-01-13 01:23:15;-22.746071;-43.432712;71.98
391;116;2024-01-06 13:30:00;-22.852188;-43.277069;36.06
392;25;2024-01-09 14:45:13;-22.814519;-43.417024;67.96
393;116;2024-01-23 23:40:30;-22.751929;-43.494163;71.12
394;175;2024-01-12 21:07:48;-22.781714;-43.305719;6.22
395;115;2024-01-12 23:23:06;-22.847113;-43.360107;34.8
396;142;2024-01-03 15:13:35;-22.748765;-43.495806;27.94
397;193;2024-01-10 23:56:56;-22.828888;-43.346194;66.67
398;16;2024-01-28 04:26:10;-22.879094;-43.244379;21.82
399;119;2024-01-28 19:54:22;-22.850377;-43.358189;47.07
400;199;2024-01-17 06:23:00;-22.885847;-43.240326;30.63
401;195;2024-01-24 15:22:29;-22.703055;-43.233193;37.26
402;163;2024-01-24 07:32:08;-22.859113;-43.333286;14.24
403;149;2024-01-09 21:24:19;-22.763071;-43.161482;59.57
404;92;2024-01-28 22:47:20;-22.792445;-43.354533;69.47
405;6;2024-01-16 05:42:42;-22.827449;-43.254712;2.49
406;68;2024-01-04 12:52:56;-22.738829;-43.334854;25.39
407;140;2024-01-21 10:06:05;-22.890648;-43.125481;21.64
408;145;2024-01-23 18:37:59;-22.856807;-43.415602;7.12
409;191;2024-01-23 21:14:14;-22.704068;-43.203917;54.56
410;174;2024-01-11 10:52:29;-22.723464;-43.499059;78.69
411;30;2024-01-24 03:39:01;-22.834396;-43.385433;11.83
412;145;2024-01-22 12:17:52;-22.874214;-43.158149;15.24
413;88;2024-01-19 22:47:15;-22.796264;-43.115225;54.89
414;171;2024-01-21 22:48:52;-22.843546;-43.148156;3.59
415;32;2024-01-19 03:56:43;-22.714092;-43.490631;32.76
416;195;2024-01-28 14:38:45;-22.897468;-43.327698;24.06
417;128;2024-01-13 03:26:33;-22.836898;-43.342544;52.94
418;162;2024-01-05 01:16:43;-22.756441;-43.202515;34.27
419;20;2024-01-17 20:07:42;-22.702487;-43.463013;24.9
420;184;2024-01-22 20:28:54;-22.790021;-43.493655;76.9
421;198;2024-01-12 11:40:02;-22.843314;-43.26466;69.58
422;48;2024-01-23 01:27:23;-22.858844;-43.23208;47.73
423;39;2024-01-12 14:10:14;-22.781804;-43.369536;55.82
424;107;2024-01-18 19:11:07;-22.83073;-43.406873;66.96
425;159;2024-01-10 01:37:19;-22.709035;-43.412453;53.42
426;19;2024-01-09 08:12:45;-22.891225;-43.146802;39.39
427;63;2024-01-03 20:26:36;-22.70763;-43.402432;74.88
428;173;2024-01-13 22:19:52;-22.770728;-43.101026;10.42
429;104;2024-01-30 04:04:15;-22.876543;-43.474736;33.08
430;72;2024-01-20 00:52:50;-22.814584;-43.175815;10.13
431;24;2024-01-18 04:48:50;-22.820258;-43.433766;61.05
432;126;2024-01-19 22:30:49;-22.73154;-43.283638;13.72
433;119;2024-01-27 20:19:29;-22.770453;-43.462272;25.73
434;155;2024-01-17 03:31:19;-22.814614;-43.214672;0.39
435;188;2024-01-08 19:48:38;-22.750538;-43.200795;47.89
436;100;2024-01-01 13:59:29;-22.787909;-43.148734;5.39
437;72;2024-01-24 16:10:43;-22.83693;-43.304445;57.88
438;116;2024-01-05 06:54:50;-22.86341;-43.478015;71.0
439;70;2024-01-09 15:40:40;-22.752507;-43.316548;29.58
440;91;2024-01-04 03:26:48;-22.776663;-43.351401;43.57
441;15;2024-01-12 08:44:05;-22.818833;-43.400444;23.51
442;63;2024-01-02 09:22:51;-22.892305;-43.496177;62.54
443;64;2024-01-09 21:27:17;-22.701949;-43.243824;54.94
444;71;2024-01-19 11:09:53;-22.703659;-43.255385;69.27
445;188;2024-01-14 20:20:53;-22.709093;-43.165706;12.01
446;108;2024-01-17 17:58:20;-22.864759;-43.359017;58.55
447;52;2024-01-29 05:44:57;-22.875835;-43.196285;76.64
448;87;2024-01-14 06:03:15;-22.810632;-43.428687;57.35
449;73;2024-01-08 15:33:40;-22.778948;-43.491729;25.27
450;179;2024-01-16 02:48:54;-22.761092;-43.38652;22.33
451;73;2024-01-02 16:47:07;-22.741815;-43.190907;53.16
452;154;2024-01-28 19:43:10;-22.766429;-43.151816;0.22
453;187;2024-01-07 09:45:48;-22.866967;-43.409373;0.57
454;13;2024-01-16 09:58:23;-22.844938;-43.263327;42.59
455;176;2024-01-09 02:02:15;-22.700659;-43.223887;67.94
456;158;2024-01-18 22:18:36;-22.730666;-43.400683;26.95
457;96;2024-01-29 05:49:35;-22.743957;-43.493185;34.37
458;60;2024-01-01 05:24:10;-22.818185;-43.18387;76.97
459;142;2024-01-09 20:24:34;-22.727418;-43.448675;68.31
460;142;2024-01-04 02:23:51;-22.880758;-43.377763;16.73
461;36;2024-01-07 16:49:02;-22.896793;-43.487372;32.27
462;117;2024-01-20 04:21:32;-22.811023;-43.441947;69.8
463;176;2024-01-13 18:15:39;-22.715487;-43.251821;6.03
464;82;2024-01-03 02:58:50;-22.784534;-43.309571;56.7
465;28;2024-01-23 23:50:24;-22.788927;-43.239895;43.72
466;62;2024-01-01 03:26:05;-22.802314;-43.325632;51.55
467;42;2024-01-14 19:29:31;-22.829218;-43.120406;22.16
468;132;2024-01-30 16:28:16;-22.863504;-43.311366;78.74
469;77;2024-01-01 13:03:49;-22.776219;-43.192161;15.34
470;71;2024-01-01 09:58:36;-22.742533;-43.180916;2.99
471;114;2024-01-30 19:10:00;-22.875468;-43.475909;56.92
472;180;2024-01-09 03:59:56;-22.740271;-43.397937;44.5
473;111;2024-01-09 15:39:35;-22.839944;-43.34677;12.66
474;166;2024-01-12 00:00:47;-22.77606;-43.250353;14.51
475;92;2024-01-11 18:36:21;-22.825036;-43.47116;76.2
476;69;2024-01-21 20:11:54;-22.759997;-43.174137;51.8
477;188;2024-01-06 09:19:34;-22.701579;-43.228723;55.62
478;131;2024-01-23 11:44:42;-22.821433;-43.260076;62.61
479;169;2024-01-07 05:58:55;-22.711362;-43.143892;60.28
480;134;2024-01-01 11:24:44;-22.702274;-43.417748;28.97
481;102;2024-01-11 19:47:08;-22.770299;-43.462325;14.66
482;146;2024-01-13 04:48:08;-22.849406;-43.343735;37.41
483;95;2024-01-25 05:49:05;-22.811851;-43.326251;72.9
484;13;2024-01-27 12:31:20;-22.874158;-43.413933;49.52
485;97;2024-01-15 09:31:27;-22.724672;-43.471164;51.88
486;167;2024-01-28 12:29:40;-22.87264;-43.319336;70.51
487;40;2024-01-04 19:25:37;-22.803579;-43.305297;74.48
488;26;2024-01-02 13:09:00;-22.722217;-43.460595;58.94
489;26;2024-01-31 20:10:32;-22.71535;-43.228206;77.6
490;103;2024-01-05 01:45:51;-22.716658;-43.337344;46.01
491;141;2024-01-24 07:48:31;-22.835816;-43.147157;68.28
492;126;2024-01-19 01:08:54;-22.801612;-43.458657;7.26
493;168;2024-01-16 14:47:00;-22.782466;-43.379249;6.76
494;62;2024-01-22 08:58:09;-22.761005;-43.425328;20.21
495;193;2024-01-12 10:07:36;-22.753385;-43.337543;54.21
496;40;2024-01-19 22:32:40;-22.87232;-43.16275;11.79
497;46;2024-01-26 02:36:51;-22.735444;-43.171507;4.37
498;106;2024-01-19 21:15:16;-22.79053;-43.102691;18.46
499;170;2024-01-28 23:17:21;-22.850326;-43.149218;56.96
500;54;2024-01-29 07:26:54;-22.892576;-43.318113;34.6
501;110;2024-01-03 12:11:26;-22.793128;-43.406333;78.1
502;88;2024-01-13 00:33:53;-22.882161;-43.228255;8.55
503;155;2024-01-06 13:10:31;-22.870677;-43.476425;8.79
504;100;2024-01-11 04:53:04;-22.787244;-43.422622;48.12
505;119;2024-01-21 06:43:24;-22.882602;-43.156828;35.24
506;141;2024-01-31 07:52:32;-22.802315;-43.155231;72.2
507;154;2024-01-14 18:36:13;-22.777676;-43.211538;3.87
508;90;2024-01-03 19:03:32;-22.82342;-43.303966;76.13
509;13;2024-01-11 12:11:33;-22.823894;-43.137775;26.5
510;64;2024-01-04 14:53:05;-22.86761;-43.283;65.46
511;92;2024-01-30 08:43:43;-22.763804;-43.228864;52.03
512;33;2024-01-20 17:39:06;-22.732432;-43.107635;4.96
513;200;2024-01-16 20:55:18;-22.778202;-43.401977;51.87
514;126;2024-01-01 00:43:20;-22.794067;-43.266767;14.28
515;193;2024-01-24 19:31:14;-22.82007;-43.366757;6.07
516;109;2024-01-31 05:57:12;-22.861439;-43.29495;13.95
517;82;2024-01-05 20:05:35;-22.719246;-43.467847;30.6
518;196;2024-01-21 02:34:37;-22.800696;-43.236513;26.33
519;74;2024-01-17 05:50:59;-22.746605;-43.371956;62.26
520;70;2024-01-31 16:19:03;-22.764413;-43.186991;52.18
521;11;2024-01-12 18:23:56;-22.748024;-43.272548;50.15
522;174;2024-01-28 07:35:47;-22.791611;-43.177423;9.82
523;114;2024-01-20 18:01:19;-22.72286;-43.479084;32.28
524;17;2024-01-18 07:07:03;-22.795872;-43.149129;46.21
525;10;2024-01-18 14:46:17;-22.865746;-43.133667;29.15
526;144;2024-01-15 16:24:03;-22.750822;-43.321582;12.25
527;126;2024-01-29 15:38:23;-22.76612;-43.232843;11.23
528;53;2024-01-27 16:01:07;-22.846178;-43.258683;79.8
529;183;2024-01-30 01:20:01;-22.859635;-43.140501;75.25
530;88;2024-01-19 06:12:22;-22.726478;-43.374789;4.41
531;29;2024-01-19 04:24:53;-22.713187;-43.104806;65.86
532;115;2024-01-05 19:06:48;-22.858472;-43.473118;25.58
533;9;2024-01-07 16:15:33;-22.870543;-43.298345;47.96
534;150;2024-01-12 01:18:46;-22.821665;-43.234402;50.17
535;20;2024-01-04 09:54:30;-22.701984;-43.296422;27.22
536;68;2024-01-16 04:28:30;-22.873751;-43.35541;37.22
537;2;2024-01-04 09:27:16;-22.758361;-43.236818;66.2
538;40;2024-01-17 15:20:27;-22.773275;-43.229098;73.59
539;72;2024-01-03 10:28:08;-22.868597;-43.326127;64.05
540;125;2024-01-24 05:56:32;-22.823923;-43.417339;77.89
541;170;2024-01-14 18:34:18;-22.822303;-43.275296;56.87
542;164;2024-01-20 23:28:19;-22.881482;-43.43489;33.56
543;122;2024-01-27 03:25:54;-22.885156;-43.449866;69.47
544;47;2024-01-14 22:30:38;-22.726235;-43.105151;7.46
545;123;2024-01-12 07:21:30;-22.888016;-43.189406;28.66
546;182;2024-01-12 15:19:49;-22.841997;-43.256074;73.2
547;68;2024-01-30 15:10:35;-22.735386;-43.296952;45.54
548;19;2024-01-05 04:51:01;-22.861395;-43.336267;36.5
549;88;2024-01-01 01:27:43;-22.73108;-43.137793;26.85
550;9;2024-01-03 07:31:56;-22.753104;-43.224643;61.55
551;22;2024-01-13 09:43:20;-22.794088;-43.237453;39.98
552;200;2024-01-15 13:37:12;-22.89029;-43.273568;48.45
553;64;2024-01-29 11:53:30;-22.837743;-43.275699;61.33
554;94;2024-01-31 11:27:41;-22.780968;-43.246125;25.26
555;89;2024-01-09 16:01:57;-22.859992;-43.304414;61.18
556;152;2024-01-01 23:04:30;-22.791872;-43.369225;55.69
557;165;2024-01-26 05:42:10;-22.705537;-43.279372;31.72
558;199;2024-01-17 00:32:09;-22.853569;-43.3048;11.56
559;188;2024-01-15 00:16:26;-22.77264;-43.231617;28.69
560;147;2024-01-21 07:51:54;-22.706459;-43.220673;14.17
561;99;2024-01-13 20:02:54;-22.823579;-43.143066;46.36
562;82;2024-01-15 16:10:40;-22.841438;-43.109964;72.97
563;167;2024-01-27 17:09:06;-22.812356;-43.204314;77.52
564;138;2024-01-15 22:23:06;-22.744465;-43.299925;67.85
565;36;2024-01-03 10:09:45;-22.758081;-43.425182;40.26
566;174;2024-01-28 02:11:04;-22.881492;-43.277101;72.53
567;177;2024-01-04 19:33:17;-22.705147;-43.186615;4.0
568;95;2024-01-20 09:40:19;-22.834401;-43.1535;6.06
569;172;2024-01-22 13:21:23;-22.777049;-43.353631;30.45
570;126;2024-01-24 13:08:50;-22.837153;-43.182188;35.07
571;81;2024-01-04 21:32:42;-22.732714;-43.435922;79.12
572;61;2024-01-04 02:23:54;-22.877253;-43.264436;6.12
573;15;2024-01-30 10:04:21;-22.782596;-43.262046;25.93
574;171;2024-01-05 06:20:08;-22.846235;-43.217766;78.96
575;31;2024-01-31 20:37:25;-22.79571;-43.473636;75.45
576;52;2024-01-14 21:52:52;-22.891199;-43.466937;15.13
577;25;2024-01-06 04:13:50;-22.829948;-43.488991;33.95
578;42;2024-01-06 21:18:57;-22.796219;-43.469625;4.24
579;86;2024-01-14 10:23:59;-22.79186;-43.249666;70.07
580;95;2024-01-27 17:58:08;-22.771194;-43.459583;50.7
581;103;2024-01-06 11:56:38;-22.847653;-43.21825;49.67
582;15;2024-01-22 13:43:34;-22.899848;-43.454178;41.02
583;83;2024-01-18 14:49:08;-22.791942;-43.300674;71.35
584;45;2024-01-06 21:26:08;-22.771354;-43.343516;70.25
585;154;2024-01-22 04:24:34;-22.870346;-43.400568;48.22
586;19;2024-01-25 02:39:25;-22.792843;-43.385308;62.33
587;200;2024-01-20 00:37:42;-22.855135;-43.494443;61.03
588;24;2024-01-26 15:38:18;-22.726088;-43.376434;39.99
589;28;2024-01-30 00:58:56;-22.80029;-43.462346;36.31
590;41;2024-01-31 14:40:15;-22.704138;-43.442316;64.23
591;50;2024-01-31 18:14:59;-22.758601;-43.327892;7.3
592;79;2024-01-06 17:09:38;-22.801526;-43.112822;25.34
593;51;2024-01-15 10:20:25;-22.741053;-43.423412;68.97
594;135;2024-01-04 13:09:35;-22.767287;-43.460054;9.87
595;145;2024-01-15 13:31:00;-22.79341;-43.418115;42.69
596;155;2024-01-20 02:00:06;-22.79377;-43.417077;31.18
597;166;2024-01-11 02:45:33;-22.833058;-43.371084;73.26
598;200;2024-01-12 02:43:03;-22.761393;-43.284588;51.67
599;143;2024-01-23 02:28:15;-22.713449;-43.412678;45.17
600;162;2024-01-18 00:38:36;-22.742117;-43.372747;50.54
601;173;2024-01-15 22:14:33;-22.887634;-43.130579;17.53
602;136;2024-01-10 05:24:05;-22.75996;-43.457345;8.82
603;145;2024-01-12 15:48:35;-22.827737;-43.309137;60.49
604;52;2024-01-09 15:51:16;-22.804633;-43.112763;53.66
605;71;2024-01-09 05:33:30;-22.729281;-43.455086;49.85
606;73;2024-01-19 05:39:31;-22.807325;-43.432812;20.71
607;159;2024-01-29 23:56:48;-22.732264;-43.156421;0.24
608;56;2024-01-27 01:16:29;-22.816494;-43.413236;76.15
609;187;2024-01-21 16:28:13;-22.709278;-43.181754;63.89
610;187;2024-01-12 05:18:42;-22.879653;-43.359055;22.02
611;134;2024-01-30 15:49:31;-22.74234;-43.220101;25.42
612;82;2024-01-24 11:59:47;-22.800685;-43.196058;74.08
613;46;2024-01-22 21:04:58;-22.818453;-43.485996;63.88
614;165;2024-01-28 21:20:42;-22.897443;-43.456954;3.6
615;132;2024-01-10 21:03:41;-22.706224;-43.402532;68.14
616;150;2024-01-26 08:43:08;-22.710237;-43.424797;10.64
617;95;2024-01-28 21:27:51;-22.852022;-43.355705;42.15
618;147;2024-01-30 06:53:58;-22.819216;-43.213278;36.46
619;23;2024-01-11 04:39:09;-22.710012;-43.345771;78.43
620;113;2024-01-30 16:07:00;-22.826532;-43.181885;42.15
621;138;2024-01-23 18:44:41;-22.816461;-43.405566;57.17
622;74;2024-01-29 03:19:05;-22.721765;-43.463439;35.62
623;42;2024-01-02 14:02:56;-22.849214;-43.25261;22.9
624;96;2024-01-23 04:04:40;-22.744672;-43.461779;36.46
625;185;2024-01-07 20:02:25;-22.768491;-43.374076;36.82
626;34;2024-01-06 11:47:47;-22.721132;-43.33705;47.82
627;145;2024-01-06 00:12:46;-22.848677;-43.364595;27.32
628;11;2024-01-07 21:20:30;-22.732563;-43.270848;10.89
629;30;2024-01-10 00:45:23;-22.863722;-43.460516;18.73
630;7;2024-01-17 16:44:12;-22.707765;-43.243162;8.34
631;190;2024-01-06 23:01:54;-22.792431;-43.127634;3.79
632;139;2024-01-31 07:25:56;-22.827913;-43.215651;11.57
633;32;2024-01-27 18:08:50;-22.828197;-43.457164;29.09
634;60;2024-01-21 21:24:12;-22.818312;-43.237096;27.26
635;179;2024-01-15 05:33:24;-22.831734;-43.451311;29.54
636;123;2024-01-30 04:36:03;-22.760672;-43.259927;49.41
637;188;2024-01-18 13:28:10;-22.849235;-43.270579;49.36
638;166;2024-01-30 04:37:45;-22.824241;-43.225844;7.45
639;187;2024-01-29 09:28:02;-22.892614;-43.186657;15.0
640;111;2024-01-06 22:57:28;-22.709545;-43.453532;8.81
641;33;2024-01-12 20:11:31;-22.867001;-43.155114;44.74
642;19;2024-01-05 02:12:30;-22.829005;-43.143064;67.89
643;35;2024-01-05 15:13:04;-22.863981;-43.1551;33.04
644;188;2024-01-07 21:31:24;-22.817648;-43.101309;10.5
645;4;2024-01-19 03:56:49;-22.848098;-43.419165;45.95
646;4;2024-01-28 05:45:42;-22.759523;-43.367174;1.92
647;78;2024-01-02 17:51:13;-22.784511;-43.292781;1.19
648;188;2024-01-21 17:11:06;-22.766718;-43.139998;78.45
649;179;2024-01-02 09:30:32;-22.84022;-43.143838;71.9
650;142;2024-01-24 11:28:52;-22.720892;-43.301006;9.39
651;52;2024-01-29 23:47:01;-22.870507;-43.153791;58.18
652;18;2024-01-05 17:36:32;-22.790764;-43.490219;29.76
653;73;2024-01-20 21:34:04;-22.717664;-43.109516;6.23
654;64;2024-01-19 11:16:10;-22.76409;-43.365714;34.04
655;77;2024-01-02 10:03:57;-22.792405;-43.169292;37.57
656;127;2024-01-18 19:55:17;-22.811141;-43.385624;9.03
657;80;2024-01-18 02:09:56;-22.835985;-43.306621;12.27
658;9;2024-01-31 07:12:20;-22.889104;-43.335419;54.91
659;93;2024-01-14 07:18:37;-22.873795;-43.328687;21.66
660;52;2024-01-05 14:34:51;-22.81646;-43.491562;38.39
661;6;2024-01-05 22:06:17;-22.833132;-43.394286;16.56
662;135;2024-01-27 07:20:26;-22.777415;-43.125968;50.57
663;27;2024-01-04 08:13:42;-22.78904;-43.385367;47.4
664;32;2024-01-10 23:40:20;-22.842792;-43.303631;15.42
665;76;2024-01-14 21:00:00;-22.783464;-43.308676;47.34
666;104;2024-01-06 09:29:25;-22.882094;-43.26297;50.66
