id_gps;id_veiculo;data_hora;latitude;longitude;velocidade
667;160;2024-01-02 12:08:51;-22.770769;-43.295315;44.04
668;127;2024-01-07 22:36:08;-22.847482;-43.376377;28.95
669;46;2024-01-31 23:44:34;-22.783527;-43.10893;71.65
670;76;2024-01-26 21:50:34;-22.878444;-43.178476;36.6
671;88;2024-01-02 20:42:25;-22.892835;-43.294585;48.66
672;73;2024-01-22 03:37:58;-22.795802;-43.33299;9.46
673;55;2024-01-01 00:22:43;-22.88023;-43.429189;13.34
674;91;2024-01-16 01:02:37;-22.864094;-43.119165;28.35
675;84;2024-01-09 04:14:25;-22.783585;-43.343065;14.63
676;143;2024-01-15 09:28:37;-22.736495;-43.488376;68.54
677;146;2024-01-15 19:56:38;-22.769192;-43.270888;21.65
678;33;2024-01-27 11:11:37;-22.742978;-43.475867;61.39
679;194;2024-01-31 22:49:31;-22.844151;-43.423676;33.95
680;136;2024-01-21 14:45:44;-22.738805;-43.444842;72.45
681;162;2024-01-28 12:12:18;-22.776802;-43.288977;2.79
682;26;2024-01-28 01:28:20;-22.713362;-43.397582;37.11
683;151;2024-01-07 09:08:32;-22.854867;-43.157077;7.34
684;199;2024-01-31 06:13:55;-22.879109;-43.176804;76.6
685;28;2024-01-05 13:13:25;-22.733051;-43.117549;59.5
686;114;2024-01-07 10:59:55;-22.783377;-43.183935;58.34
687;155;2024-01-23 12:27:20;-22.841655;-43.308121;24.01
688;21;2024-01-29 14:46:46;-22.826685;-43.261042;0.1
689;19;2024-01-02 14:35:47;-22.762654;-43.22142;73.61
690;105;2024-01-01 18:33:18;-22.748264;-43.278372;6.24
691;152;2024-01-24 03:08:56;-22.756435;-43.371801;29.0
692;138;2024-01-22 13:30:51;-22.722364;-43.323017;57.36
693;121;2024-01-05 11:36:05;-22.890582;-43.147119;63.74
694;73;2024-01-01 06:57:46;-22.727099;-43.353183;49.7
695;88;2024-01-13 13:25:22;-22.734442;-43.237743;56.39
696;56;2024-01-07 20:30:48;-22.716365;-43.406402;75.05
697;46;2024-01-10 18:21:25;-22.717658;-43.155307;10.64
698;57;2024-01-02 17:51:30;-22.770358;-43.256526;20.52
699;119;2024-01-22 05:37:02;-22.847055;-43.411814;67.78
700;94;2024-01-30 01:10:17;-22.711195;-43.378008;2.04
701;52;2024-01-15 01:56:11;-22.847126;-43.498236;21.93
702;17;2024-01-06 11:46:16;-22.725963;-43.117555;4.09
703;183;2024-01-26 16:29:42;-22.727591;-43.154095;70.68
704;176;2024-01-26 13:09:59;-22.841959;-43.368913;31.08
705;148;2024-01-20 06:36:42;-22.730614;-43.107853;33.82
706;31;2024-01-30 07:03:11;-22.877735;-43.152395;70.38
707;11;2024-01-20 01:52:03;-22.811984;-43.328193;10.31
708;36;2024-01-12 06:06:56;-22.711681;-43.390105;73.5
709;7;2024-01-26 14:02:11;-22.816492;-43.148904;6.12
710;26;2024-01-14 11:44:56;-22.828982;-43.331099;40.7
711;191;2024-01-23 00:21:06;-22.836844;-43.128593;9.29
712;114;2024-01-01 05:34:42;-22.871862;-43.265617;64.27
713;173;2024-01-27 22:44:46;-22.855853;-43.473847;65.35
714;179;2024-01-06 08:28:11;-22.80132;-43.341725;77.72
715;154;2024-01-26 14:16:46;-22.804941;-43.273418;63.87
716;168;2024-01-15 13:46:14;-22.836288;-43.44406;69.03
717;199;2024-01-29 02:20:06;-22.828681;-43.286979;0.08
718;55;2024-01-22 18:35:07;-22.808382;-43.360711;28.0
719;141;2024-01-30 09:23:18;-22.82089;-43.187983;73.74
720;159;2024-01-19 01:38:40;-22.865392;-43.379187;5.46
721;194;2024-01-27 03:49:38;-22.885594;-43.452648;3.27
722;180;2024-01-10 00:32:13;-22.835687;-43.387518;59.68
723;128;2024-01-08 04:49:12;-22.75367;-43.200899;21.99
724;189;2024-01-05 14:36:59;-22.775395;-43.406535;44.14
725;17;2024-01-03 23:31:02;-22.733894;-43.296951;67.25
726;45;2024-01-15 15:05:53;-22.796419;-43.130457;64.36
727;107;2024-01-26 08:56:03;-22.702764;-43.103663;10.31
728;26;2024-01-13 10:42:41;-22.83118;-43.301325;1.3
729;16;2024-01-16 15:53:17;-22.777732;-43.412783;46.65
730;85;2024-01-29 02:55:18;-22.896705;-43.321597;32.73
731;117;2024-01-06 06:40:32;-22.779172;-43.369253;64.68
732;100;2024-01-29 19:22:37;-22.896166;-43.476276;39.64
733;116;2024-01-07 21:03:03;-22.773715;-43.177797;1.8
734;69;2024-01-01 23:16:57;-22.755754;-43.152678;2.67
735;86;2024-01-04 09:21:19;-22.790974;-43.381995;62.48
736;63;2024-01-01 18:29:01;-22.814078;-43.455837;6.45
737;168;2024-01-31 19:16:22;-22.774834;-43.392312;48.84
738;111;2024-01-26 04:21:26;-22.885717;-43.117115;70.17
739;77;2024-01-23 16:53:03;-22.732644;-43.185906;56.51
740;21;2024-01-29 11:22:18;-22.76766;-43.456008;74.92
741;48;2024-01-19 06:30:10;-22.706228;-43.304063;63.37
742;90;2024-01-01 18:38:44;-22.89756;-43.356764;9.54
743;156;2024-01-18 07:30:01;-22.861717;-43.489874;56.89
744;118;2024-01-25 08:01:36;-22.808821;-43.237895;46.14
745;122;2024-01-10 04:31:32;-22.825592;-43.109958;16.96
746;117;2024-01-06 22:08:05;-22.813602;-43.258982;14.51
747;45;2024-01-13 22:48:22;-22.857097;-43.19024;77.37
748;111;2024-01-05 13:56:53;-22.792493;-43.459666;11.5
749;76;2024-01-18 20:02:03;-22.83352;-43.117943;26.41
750;147;2024-01-27 06:00:17;-22.820308;-43.10256;8.17
751;111;2024-01-28 22:52:31;-22.862178;-43.333354;4.28
752;130;2024-01-12 16:31:18;-22.894766;-43.236875;2.82
753;83;2024-01-26 19:16:47;-22.778415;-43.442186;29.67
754;132;2024-01-08 05:21:09;-22.79049;-43.158097;7.98
755;161;2024-01-07 12:44:45;-22.819837;-43.255907;21.34
756;182;2024-01-11 06:01:29;-22.885315;-43.389081;73.55
757;139;2024-01-27 04:26:46;-22.753862;-43.349729;68.65
758;190;2024-01-20 14:58:20;-22.70404;-43.232653;13.39
759;122;2024-01-04 15:05:22;-22.8221;-43.290208;40.31
760;10;2024-01-02 12:20:41;-22.734958;-43.344646;23.78
761;186;2024-01-16 18:30:36;-22.866187;-43.434251;67.81
762;89;2024-01-24 12:26:49;-22.843305;-43.373182;44.93
763;112;2024-01-31 08:13:23;-22.767833;-43.164298;38.0
764;85;2024-01-22 00:13:09;-22.710006;-43.48867;25.65
765;91;2024-01-31 06:08:26;-22.704018;-43.273928;61.57
766;123;2024-01-08 03:35:05;-22.894326;-43.23661;48.5
767;127;2024-01-18 21:45:26;-22.708204;-43.324195;69.03
768;171;2024-01-08 16:20:41;-22.799846;-43.18109;79.69
769;70;2024-01-28 14:11:09;-22.874595;-43.27825;47.87
770;103;2024-01-29 18:58:21;-22.868301;-43.414992;0.08
771;149;2024-01-21 09:39:00;-22.770996;-43.12073;73.53
772;117;2024-01-11 04:47:27;-22.770606;-43.34758;36.71
773;4;2024-01-20 19:49:47;-22.754577;-43.332563;54.65
774;73;2024-01-01 04:47:47;-22.794964;-43.348311;10.85
775;122;2024-01-27 09:55:39;-22.830119;-43.276366;72.45
776;142;2024-01-09 21:37:54;-22.858887;-43.420381;22.02
777;195;2024-01-22 05:28:34;-22.864608;-43.3116;33.57
778;4;2024-01-13 05:33:00;-22.72214;-43.413604;15.4
779;131;2024-01-12 04:28:28;-22.890539;-43.168178;37.08
780;38;2024-01-29 14:14:01;-22.753127;-43.22027;32.63
781;108;2024-01-25 16:55:28;-22.789149;-43.305178;47.69
782;18;2024-01-20 19:25:07;-22.745415;-43.203937;14.27
783;191;2024-01-02 04:57:37;-22.832721;-43.183976;70.58
784;169;2024-01-14 03:34:32;-22.782127;-43.337349;10.15
785;10;2024-01-06 11:42:47;-22.816774;-43.347719;28.91
786;124;2024-01-04 23:43:13;-22.895485;-43.46268;55.58
787;76;2024-01-27 01:28:01;-22.753984;-43.390644;66.88
788;88;2024-01-17 10:38:29;-22.83594;-43.380724;15.71
789;174;2024-01-03 18:37:57;-22.73874;-43.455456;14.01
790;112;2024-01-24 21:29:24;-22.793588;-43.272941;53.64
791;64;2024-01-15 17:44:50;-22.790938;-43.170143;70.57
792;136;2024-01-06 15:29:25;-22.777591;-43.111732;44.87
793;89;2024-01-13 02:00:23;-22.865046;-43.313165;4.5
794;65;2024-01-11 04:42:56;-22.726856;-43.452966;57.92
795;116;2024-01-15 10:52:25;-22.730717;-43.2362;54.42
796;114;2024-01-29 04:57:50;-22.872046;-43.454853;6.84
797;71;2024-01-17 05:06:04;-22.896099;-43.356722;6.48
798;83;2024-01-29 14:56:28;-22.780249;-43.168691;3.32
799;94;2024-01-02 22:02:46;-22.832988;-43.40174;65.74
800;113;2024-01-01 01:56:09;-22.822299;-43.39081;73.85
801;170;2024-01-05 19:22:41;-22.78135;-43.413643;56.48
802;154;2024-01-13 18:41:23;-22.835199;-43.379332;42.31
803;64;2024-01-15 19:28:36;-22.722997;-43.386454;23.22
804;119;2024-01-19 18:56:46;-22.74912;-43.109377;44.61
805;50;2024-01-22 03:37:51;-22.899183;-43.395744;68.25
806;9;2024-01-19 08:33:38;-22.742717;-43.423682;77.87
807;93;2024-01-11 23:20:13;-22.896177;-43.201527;39.34
808;19;2024-01-11 06:40:28;-22.711564;-43.233622;32.97
809;38;2024-01-31 17:52:24;-22.817225;-43.300238;17.25
810;186;2024-01-02 03:12:56;-22.775024;-43.457531;36.16
811;186;2024-01-01 10:12:15;-22.867691;-43.102027;14.04
812;15;2024-01-24 15:29:31;-22.857604;-43.471467;62.97
813;58;2024-01-20 17:43:41;-22.852471;-43.406904;56.79
814;78;2024-01-10 05:12:09;-22.772958;-43.218911;10.06
815;155;2024-01-30 14:45:25;-22.708998;-43.271887;38.86
816;47;2024-01-03 13:45:35;-22.766632;-43.257935;11.56
817;151;2024-01-20 23:44:14;-22.754517;-43.386467;64.12
818;136;2024-01-02 04:38:25;-22.856902;-43.101117;60.5
819;48;2024-01-31 08:03:40;-22.885645;-43.254124;75.82
820;128;2024-01-04 02:46:07;-22.849314;-43.434294;53.08
821;93;2024-01-21 13:03:49;-22.752408;-43.350567;50.13
822;129;2024-01-14 14:34:02;-22.863548;-43.294323;39.91
823;18;2024-01-14 15:12:26;-22.829728;-43.487442;49.0
824;199;2024-01-16 05:57:33;-22.724868;-43.293727;39.1
825;67;2024-01-27 06:43:47;-22.713075;-43.412484;13.66
826;131;2024-01-09 07:20:56;-22.894212;-43.270322;42.93
827;104;2024-01-19 21:34:08;-22.840399;-43.49112;28.84
828;135;2024-01-10 20:11:13;-22.742634;-43.111549;3.66
829;162;2024-01-12 11:29:18;-22.763052;-43.394691;73.69
830;78;2024-01-25 01:42:51;-22.878154;-43.105248;32.59
831;166;2024-01-30 05:33:12;-22.751554;-43.483188;64.03
832;141;2024-01-31 00:47:03;-22.887978;-43.229061;25.9
833;49;2024-01-01 08:55:06;-22.710568;-43.208658;2.36
834;25;2024-01-06 20:15:49;-22.742418;-43.302824;52.18
835;46;2024-01-25 09:46:07;-22.758124;-43.191753;77.61
836;195;2024-01-09 01:25:27;-22.829094;-43.189498;73.92
837;45;2024-01-08 10:15:53;-22.855706;-43.227975;21.63
838;47;2024-01-08 04:58:13;-22.792011;-43.318744;59.91
839;28;2024-01-30 21:14:49;-22.813756;-43.359796;73.79
840;14;2024-01-18 21:47:25;-22.721893;-43.316116;9.43
841;111;2024-01-16 04:39:33;-22.780523;-43.215225;63.92
842;77;2024-01-18 12:06:10;-22.807013;-43.423748;29.97
843;14;2024-01-15 09:46:13;-22.785845;-43.281414;16.41
844;46;2024-01-12 08:31:41;-22.826906;-43.115027;37.7
845;10;2024-01-03 18:18:35;-22.861182;-43.16188;74.12
846;164;2024-01-20 21:23:53;-22.855131;-43.109106;21.23
847;199;2024-01-13 22:18:04;-22.737339;-43.426237;55.71
848;36;2024-01-08 19:45:54;-22.882312;-43.305503;6.8
849;147;2024-01-22 09:17:50;-22.892095;-43.252034;78.48
850;150;2024-01-11 05:54:22;-22.886592;-43.345715;70.79
851;88;2024-01-03 16:54:56;-22.700743;-43.301017;38.2
852;3;2024-01-28 10:28:59;-22.844974;-43.395083;25.36
853;173;2024-01-28 12:56:59;-22.823404;-43.143297;13.29
854;192;2024-01-03 14:56:54;-22.835408;-43.128602;21.22
855;83;2024-01-10 10:07:31;-22.801916;-43.236798;59.0
856;192;2024-01-18 08:03:24;-22.824615;-43.110342;16.93
857;196;2024-01-18 10:33:28;-22.83326;-43.278581;9.01
858;119;2024-01-17 03:31:04;-22.861567;-43.199522;36.37
859;135;2024-01-22 20:07:07;-22.771801;-43.174905;79.29
860;157;2024-01-24 11:02:54;-22.808402;-43.473295;10.84
861;139;2024-01-28 09:58:34;-22.771255;-43.414939;43.32
862;148;2024-01-08 06:58:26;-22.782587;-43.340109;67.32
863;123;2024-01-02 05:55:17;-22.742823;-43.355422;70.91
864;51;2024-01-14 22:51:25;-22.852762;-43.348155;77.2
865;74;2024-01-03 05:13:30;-22.820055;-43.297345;78.45
866;60;2024-01-26 14:46:31;-22.886491;-43.378249;65.68
867;16;2024-01-25 05:56:04;-22.76116;-43.454896;18.33
868;6;2024-01-28 09:38:32;-22.892496;-43.205882;58.5
869;69;2024-01-14 20:49:24;-22.807595;-43.26366;39.36
870;57;2024-01-23 16:18:01;-22.842273;-43.124217;19.06
871;163;2024-01-27 23:59:54;-22.730017;-43.272509;35.45
872;51;2024-01-21 07:13:30;-22.865366;-43.278251;14.23
873;29;2024-01-23 19:42:18;-22.882102;-43.256151;16.08
874;97;2024-01-22 14:55:00;-22.767846;-43.440784;72.7
875;166;2024-01-10 06:02:04;-22.842902;-43.296954;69.14
876;33;2024-01-08 15:43:09;-22.723298;-43.10383;30.39
877;151;2024-01-15 15:26:33;-22.727307;-43.345843;36.22
878;140;2024-01-06 21:16:16;-22.810598;-43.340089;28.8
879;1;2024-01-21 18:39:35;-22.851764;-43.289849;47.79
880;61;2024-01-23 02:26:28;-22.731181;-43.293099;78.32
881;33;2024-01-26 01:46:19;-22.885563;-43.281165;16.74
882;192;2024-01-28 14:08:46;-22.742639;-43.33356;31.61
883;24;2024-01-18 22:15:41;-22.702653;-43.223467;19.8
884;88;2024-01-12 20:16:35;-22.762721;-43.411572;77.57
885;51;2024-01-19 01:57:40;-22.831354;-43.201292;74.12
886;45;2024-01-09 12:25:09;-22.718988;-43.428752;66.51
887;34;2024-01-07 06:41:28;-22.844303;-43.224624;57.15
888;99;2024-01-29 01:43:41;-22.885341;-43.316369;15.08
889;199;2024-01-12 20:55:41;-22.742094;-43.241262;70.06
890;124;2024-01-27 08:01:11;-22.817491;-43.416682;35.55
891;82;2024-01-10 08:06:46;-22.874275;-43.485237;41.37
892;36;2024-01-29 09:52:13;-22.856995;-43.124223;57.71
893;183;2024-01-24 02:55:35;-22.81678;-43.16684;34.81
894;7;2024-01-25 23:00:19;-22.80811;-43.147995;34.36
895;88;2024-01-26 04:00:20;-22.789315;-43.314296;30.98
896;118;2024-01-30 17:22:24;-22.865765;-43.264555;34.03
897;85;2024-01-08 21:12:21;-22.748007;-43.390801;76.06
898;56;2024-01-07 19:15:02;-22.766374;-43.139502;25.2
899;140;2024-01-18 16:51:20;-22.838963;-43.493736;79.84
900;34;2024-01-14 22:04:09;-22.839085;-43.449268;71.4
901;150;2024-01-09 00:39:14;-22.732917;-43.37612;39.6
902;77;2024-01-15 06:57:26;-22.780163;-43.307462;18.59
903;139;2024-01-19 16:18:25;-22.773176;-43.385822;11.15
904;58;2024-01-28 00:58:29;-22.770124;-43.100186;70.2
905;44;2024-01-19 09:39:42;-22.757134;-43.287432;42.55
906;106;2024-01-09 05:02:04;-22.7934;-43.326277;72.64
907;142;2024-01-10 17:42:18;-22.802604;-43.461778;41.0
908;123;2024-01-05 07:35:34;-22.762092;-43.496405;9.4
909;9;2024-01-15 21:25:14;-22.846726;-43.353962;36.28
910;55;2024-01-14 07:08:05;-22.8213;-43.334597;11.57
911;91;2024-01-19 08:25:42;-22.745691;-43.389195;77.91
912;191;2024-01-22 20:39:50;-22.857797;-43.48992;66.26
913;61;2024-01-31 10:33:20;-22.784534;-43.278584;53.82
914;102;2024-01-12 17:22:46;-22.787029;-43.210421;24.81
915;189;2024-01-15 19:29:24;-22.759439;-43.290839;58.94
916;64;2024-01-10 12:35:15;-22.791826;-43.489287;14.54
917;100;2024-01-19 06:22:13;-22.835162;-43.498687;66.31
918;187;2024-01-30 12:09:31;-22.870022;-43.340394;13.07
919;115;2024-01-17 16:11:25;-22.875126;-43.151846;61.05
920;115;2024-01-12 01:56:35;-22.891463;-43.429096;45.22
921;21;2024-01-17 04:34:48;-22.812277;-43.309235;22.37
922;150;2024-01-29 19:19:04;-22.759921;-43.253625;41.28
923;101;2024-01-31 08:20:50;-22.839399;-43.228798;39.74
924;157;2024-01-01 12:29:14;-22.837317;-43.175163;55.46
925;73;2024-01-06 08:56:11;-22.721812;-43.268526;74.21
926;167;2024-01-09 10:49:10;-22.700567;-43.323728;43.68
927;154;2024-01-25 22:13:57;-22.880268;-43.379451;1.02
928;164;2024-01-07 12:01:32;-22.747694;-43.321904;74.13
929;113;2024-01-19 11:34:49;-22.826434;-43.233168;22.58
930;185;2024-01-22 03:14:41;-22.796852;-43.118574;20.07
931;163;2024-01-26 19:39:18;-22.897947;-43.362445;73.97
932;95;2024-01-30 14:51:12;-22.873201;-43.345806;79.78
933;32;2024-01-23 14:13:08;-22.793211;-43.44763;39.79
934;155;2024-01-25 12:24:12;-22.741411;-43.136602;56.36
935;169;2024-01-26 03:26:20;-22.87869;-43.322792;38.35
936;31;2024-01-31 17:52:31;-22.879602;-43.279011;68.98
937;130;2024-01-11 16:10:39;-22.701578;-43.435251;2.72
938;128;2024-01-03 09:20:25;-22.871153;-43.118414;76.81
939;113;2024-01-11 11:18:57;-22.810736;-43.264919;43.63
940;68;2024-01-08 21:12:02;-22.718628;-43.346977;68.99
941;15;2024-01-21 20:21:53;-22.898313;-43.123133;18.9
942;33;2024-01-05 15:15:38;-22.704079;-43.148543;22.87
943;170;2024-01-31 06:05:06;-22.711573;-43.24121;45.23
944;40;2024-01-24 15:11:30;-22.837818;-43.478341;35.47
945;119;2024-01-30 23:39:03;-22.740349;-43.177116;52.53
946;134;2024-01-11 16:57:42;-22.774238;-43.271483;76.25
947;107;2024-01-25 05:12:52;-22.738693;-43.256806;12.27
948;35;2024-01-20 08:42:26;-22.833292;-43.385785;21.45
949;7;2024-01-21 02:32:19;-22.707615;-43.496551;48.28
950;32;2024-01-13 00:26:38;-22.723219;-43.239366;42.48
951;39;2024-01-18 22:24:34;-22.718956;-43.238342;63.87
952;104;2024-01-27 07:57:58;-22.882983;-43.301082;0.12
953;91;2024-01-10 16:45:11;-22.880037;-43.349379;36.99
954;74;2024-01-21 22:54:28;-22.824208;-43.133248;1.52
955;47;2024-01-28 08:21:04;-22.822591;-43.367806;7.74
956;24;2024-01-09 11:43:28;-22.891203;-43.398273;59.55
957;67;2024-01-29 10:53:57;-22.784595;-43.15668;42.84
958;59;2024-01-15 18:05:08;-22.858013;-43.295784;17.26
959;187;2024-01-23 04:53:07;-22.765423;-43.429964;72.39
960;134;2024-01-05 08:41:45;-22.751024;-43.269062;44.13
961;61;2024-01-20 15:59:00;-22.793205;-43.21135;30.88
962;69;2024-01-10 03:24:35;-22.710812;-43.128428;30.82
963;95;2024-01-23 09:57:07;-22.727917;-43.231177;60.63
964;167;2024-01-03 01:50:51;-22.732336;-43.111976;65.7
965;62;2024-01-28 03:22:28;-22.743456;-43.177484;13.21
966;143;2024-01-26 07:17:20;-22.748602;-43.111478;73.58
967;146;2024-01-09 12:33:54;-22.83255;-43.371007;23.21
968;162;2024-01-03 10:11:27;-22.852376;-43.188557;28.11
969;98;2024-01-13 21:12:23;-22.863302;-43.222279;56.58
970;133;2024-01-02 07:34:36;-22.739943;-43.406123;76.81
971;75;2024-01-08 22:03:10;-22.827024;-43.425674;45.67
972;68;2024-01-16 23:44:59;-22.877398;-43.464005;9.81
973;182;2024-01-20 11:45:32;-22.727196;-43.306499;78.23
974;191;2024-01-22 05:25:31;-22.794292;-43.218062;27.28
975;15;2024-01-23 00:19:02;-22.810604;-43.264993;32.71
976;160;2024-01-10 07:43:43;-22.757448;-43.132344;16.24
977;20;2024-01-13 12:02:11;-22.803757;-43.387406;35.25
978;35;2024-01-12 01:39:38;-22.768227;-43.129306;76.25
979;49;2024-01-10 05:05:04;-22.83971;-43.453186;47.43
980;41;2024-01-15 14:23:18;-22.725678;-43.13607;57.46
981;185;2024-01-19 04:21:25;-22.797737;-43.208499;62.17
982;78;2024-01-24 22:35:08;-22.840904;-43.190846;42.48
983;50;2024-01-03 19:08:58;-22.75457;-43.419415;24.57
984;8;2024-01-10 13:16:27;-22.724234;-43.170966;40.07
985;35;2024-01-07 02:44:39;-22.754529;-43.17928;58.09
986;120;2024-01-29 15:02:11;-22.731436;-43.244265;74.65
987;22;2024-01-17 02:54:43;-22.742524;-43.449944;56.31
988;155;2024-01-09 00:48:23;-22.728615;-43.287324;1.9
989;146;2024-01-03 09:46:02;-22.865019;-43.284164;35.25
990;35;2024-01-14 10:12:52;-22.789038;-43.20526;29.54
991;64;2024-01-04 05:52:27;-22.8067;-43.488834;9.18
992;89;2024-01-25 13:18:10;-22.856736;-43.29786;70.03
993;45;2024-01-14 07:55:31;-22.737661;-43.199498;8.08
994;154;2024-01-05 07:30:14;-22.725558;-43.430405;64.41
995;93;2024-01-10 16:53:46;-22.706276;-43.181874;8.57
996;195;2024-01-09 02:45:21;-22.732364;-43.462043;49.86
997;50;2024-01-04 16:50:01;-22.85064;-43.338844;76.65
998;61;2024-01-11 16:28:13;-22.833383;-43.313517;1.61
999;16;2024-01-20 04:58:43;-22.868338;-43.302347;40.71
1000;52;2024-01-23 17:48:16;-22.73715;-43.27624;75.95
