id_linha;codigo;descricao
1;L100;Linha 1 - Bairro A
2;L101;Linha 2 - Bairro B
3;L102;Linha 3 - Bairro C
4;L103;Linha 4 - Bairro D
5;L104;Linha 5 - Bairro E
6;L105;Linha 6 - Bairro F
7;L106;Linha 7 - Bairro G
8;L107;Linha 8 - Bairro H
9;L108;Linha 9 - Bairro I
10;L109;Linha 10 - Bairro J
11;L110;Linha 11 - Bairro K
12;L111;Linha 12 - Bairro L
13;L112;Linha 13 - Bairro M
14;L113;Linha 14 - Bairro N
15;L114;Linha 15 - Bairro O
16;L115;Linha 16 - Bairro P
17;L116;Linha 17 - Bairro Q
18;L117;Linha 18 - Bairro R
19;L118;Linha 19 - Bairro S
20;L119;Linha 20 - Bairro T
21;L120;Linha 21 - Bairro U
22;L121;Linha 22 - Bairro V
23;L122;Linha 23 - Bairro W
24;L123;Linha 24 - Bairro X
25;L124;Linha 25 - Bairro Y
26;L125;Linha 26 - Bairro Z
27;L126;Linha 27 - Bairro A
28;L127;Linha 28 - Bairro B
29;L128;Linha 29 - Bairro C
30;L129;Linha 30 - Bairro D
31;L130;Linha 31 - Bairro E
32;L131;Linha 32 - Bairro F
33;L132;Linha 33 - Bairro G
34;L133;Linha 34 - Bairro H
35;L134;Linha 35 - Bairro I
36;L135;Linha 36 - Bairro J
37;L136;Linha 37 - Bairro K
38;L137;Linha 38 - Bairro L
39;L138;Linha 39 - Bairro M
40;L139;Linha 40 - Bairro N
41;L140;Linha 41 - Bairro O
42;L141;Linha 42 - Bairro P
43;L142;Linha 43 - Bairro Q
44;L143;Linha 44 - Bairro R
45;L144;Linha 45 - Bairro S
46;L145;Linha 46 - Bairro T
47;L146;Linha 47 - Bairro U
48;L147;Linha 48 - Bairro V
49;L148;Linha 49 - Bairro W
50;L149;Linha 50 - Bairro X
