id_veiculo;prefixo;id_linha
1;RJ1000;45
2;RJ1001;49
3;RJ1002;23
4;RJ1003;50
5;RJ1004;13
6;RJ1005;40
7;RJ1006;42
8;RJ1007;7
9;RJ1008;41
10;RJ1009;43
11;RJ1010;43
12;RJ1011;13
13;RJ1012;6
14;RJ1013;21
15;RJ1014;7
16;RJ1015;36
17;RJ1016;16
18;RJ1017;31
19;RJ1018;15
20;RJ1019;35
21;RJ1020;12
22;RJ1021;6
23;RJ1022;34
24;RJ1023;27
25;RJ1024;36
26;RJ1025;46
27;RJ1026;13
28;RJ1027;40
29;RJ1028;29
30;RJ1029;24
31;RJ1030;18
32;RJ1031;43
33;RJ1032;42
34;RJ1033;26
35;RJ1034;4
36;RJ1035;33
37;RJ1036;19
38;RJ1037;8
39;RJ1038;40
40;RJ1039;41
41;RJ1040;17
42;RJ1041;26
43;RJ1042;31
44;RJ1043;36
45;RJ1044;16
46;RJ1045;38
47;RJ1046;36
48;RJ1047;48
49;RJ1048;43
50;RJ1049;19
51;RJ1050;25
52;RJ1051;35
53;RJ1052;35
54;RJ1053;16
55;RJ1054;24
56;RJ1055;1
57;RJ1056;40
58;RJ1057;27
59;RJ1058;42
60;RJ1059;20
61;RJ1060;45
62;RJ1061;49
63;RJ1062;48
64;RJ1063;34
65;RJ1064;44
66;RJ1065;21
67;RJ1066;15
68;RJ1067;41
69;RJ1068;31
70;RJ1069;1
71;RJ1070;19
72;RJ1071;25
73;RJ1072;8
74;RJ1073;34
75;RJ1074;22
76;RJ1075;21
77;RJ1076;19
78;RJ1077;46
79;RJ1078;26
80;RJ1079;11
81;RJ1080;20
82;RJ1081;20
83;RJ1082;31
84;RJ1083;33
85;RJ1084;34
86;RJ1085;20
87;RJ1086;21
88;RJ1087;42
89;RJ1088;47
90;RJ1089;44
91;RJ1090;32
92;RJ1091;31
93;RJ1092;7
94;RJ1093;18
95;RJ1094;16
96;RJ1095;25
97;RJ1096;33
98;RJ1097;2
99;RJ1098;36
100;RJ1099;45
101;RJ1100;40
102;RJ1101;25
103;RJ1102;45
104;RJ1103;33
105;RJ1104;35
106;RJ1105;48
107;RJ1106;7
108;RJ1107;13
109;RJ1108;33
110;RJ1109;2
111;RJ1110;9
112;RJ1111;7
113;RJ1112;28
114;RJ1113;34
115;RJ1114;24
116;RJ1115;21
117;RJ1116;23
118;RJ1117;26
119;RJ1118;6
120;RJ1119;41
121;RJ1120;30
122;RJ1121;42
123;RJ1122;38
124;RJ1123;1
125;RJ1124;23
126;RJ1125;47
127;RJ1126;36
128;RJ1127;7
129;RJ1128;27
130;RJ1129;14
131;RJ1130;25
132;RJ1131;35
133;RJ1132;23
134;RJ1133;11
135;RJ1134;24
136;RJ1135;45
137;RJ1136;47
138;RJ1137;24
139;RJ1138;22
140;RJ1139;6
141;RJ1140;4
142;RJ1141;41
143;RJ1142;44
144;RJ1143;38
145;RJ1144;11
146;RJ1145;16
147;RJ1146;40
148;RJ1147;20
149;RJ1148;8
150;RJ1149;29
151;RJ1150;16
152;RJ1151;34
153;RJ1152;45
154;RJ1153;16
155;RJ1154;32
156;RJ1155;28
157;RJ1156;4
158;RJ1157;17
159;RJ1158;1
160;RJ1159;48
161;RJ1160;8
162;RJ1161;33
163;RJ1162;8
164;RJ1163;40
165;RJ1164;31
166;RJ1165;22
167;RJ1166;22
168;RJ1167;32
169;RJ1168;50
170;RJ1169;11
171;RJ1170;32
172;RJ1171;1
173;RJ1172;31
174;RJ1173;45
175;RJ1174;23
176;RJ1175;5
177;RJ1176;41
178;RJ1177;30
179;RJ1178;26
180;RJ1179;7
181;RJ1180;8
182;RJ1181;3
183;RJ1182;43
184;RJ1183;20
185;RJ1184;19
186;RJ1185;3
187;RJ1186;31
188;RJ1187;45
189;RJ1188;47
190;RJ1189;45
191;RJ1190;12
192;RJ1191;30
193;RJ1192;26
194;RJ1193;23
195;RJ1194;30
196;RJ1195;42
197;RJ1196;14
198;RJ1197;33
199;RJ1198;22
200;RJ1199;29
